step,true_value,prediction,lower_bound,upper_bound,width,covered,k_adap,t_adap,n_cal
80,14.09,16.011479200610935,10.692773220820362,23.74951143989731,13.05673821907695,True,0.101,0.404,48
81,14.04,12.03616970193491,7.968780830252168,17.948140635171214,9.979359804919046,True,0.10200000000000001,0.40800000000000003,48
82,13.75,15.519629591401586,10.02752540221964,23.74699915741581,13.719473755196171,True,0.10300000000000001,0.41200000000000003,47
83,12.47,11.654327543759214,6.118237382281272,21.496019307159372,15.3777819248781,True,0.10400000000000001,0.41600000000000004,47
84,13.57,12.71776830897242,6.55550193341799,23.905978323735226,17.350476390317237,True,0.10500000000000001,0.42000000000000004,47
85,12.59,13.842584316434227,7.079460913777744,26.26695648898829,19.187495575210544,True,0.10600000000000001,0.42400000000000004,46
86,10.89,11.027308636708561,5.836448447624258,20.159547117321413,14.323098669697155,True,0.10700000000000001,0.42800000000000005,46
87,10.1,10.37541224673987,5.465049659023361,19.015314747455037,13.550265088431676,True,0.10800000000000001,0.43200000000000005,46
88,10.0,9.524825530664518,5.304835893235084,16.56936331519476,11.264527421959677,True,0.10900000000000001,0.43600000000000005,45
89,10.85,10.167364282161616,5.456490046852909,18.315452220248762,12.858962173395852,True,0.11000000000000001,0.44000000000000006,45
90,12.06,11.178241147175896,5.981404662897781,20.243512530787612,14.262107867889831,True,0.11100000000000002,0.44400000000000006,45
91,13.18,12.534514301743929,7.045843839294191,21.767416450401853,14.721572611107662,True,0.11200000000000002,0.44800000000000006,44
92,15.1,13.349471921216772,7.823632990121263,22.33589176344004,14.512258773318775,True,0.11300000000000002,0.45200000000000007,44
93,19.75,16.433833891143426,10.027084282936084,26.562912946472387,16.535828663536304,True,0.11400000000000002,0.45600000000000007,44
94,19.0,22.799144934269584,14.169323965595764,36.338466822052915,22.16914285645715,True,0.11500000000000002,0.4600000000000001,44
95,19.45,15.325179883569017,9.602288005946264,24.13716832455544,14.534880318609176,True,0.11600000000000002,0.4640000000000001,43
96,16.34,20.91062128513402,13.818087295615356,31.397927986469718,17.57984069085436,True,0.11700000000000002,0.4680000000000001,43
97,14.18,14.39338939034665,9.806218268363489,20.927785561814485,11.121567293450996,True,0.11800000000000002,0.4720000000000001,43
98,15.36,13.74308839141328,9.684266848202041,19.343806309330656,9.659539461128615,True,0.11900000000000002,0.4760000000000001,42
99,15.69,15.82221002396211,11.616460799532964,21.4299630924044,9.813502292871435,True,0.12000000000000002,0.4800000000000001,42
100,14.89,15.21121963899009,11.479222656521005,20.05929587258788,8.580073216066877,True,0.12100000000000002,0.4840000000000001,42
101,14.03,14.359434457952196,11.031089352563242,18.608550809895515,7.577461457332273,True,0.12200000000000003,0.4880000000000001,41
102,14.43,13.536692871524254,10.68108166744997,17.09039998666109,6.4093183192111205,True,0.12300000000000003,0.4920000000000001,41
103,14.55,14.579520767287411,11.79307349754461,17.97288148816823,6.179807990623621,True,0.12400000000000003,0.4960000000000001,41
104,13.27,14.2028759218371,11.71550675523587,17.176816759552487,5.461310004316617,True,0.12500000000000003,0.5,40
105,12.19,12.533112359513806,10.49007466120296,14.939420372404337,4.449345711201376,True,0.12600000000000003,0.5,40
106,14.56,11.795818975882641,10.009338760107129,13.8721904949326,3.8628517348254707,False,0.11700000000000002,0.492,40
107,22.33,15.914598789171269,13.554732999024084,18.65708695706186,5.102353958037776,False,0.10800000000000001,0.484,41
108,147.23,26.36357528678389,22.53897560374952,30.809593802213694,8.270618198464174,False,0.099,0.476,41
109,73.91,489.1805317046462,333.8753832138242,716.5115452091275,382.63616199530327,False,0.09,0.46799999999999997,42
110,45.05,54.635890648817536,38.12563798326316,78.11314646450711,39.98750848124395,True,0.091,0.472,43
111,36.15,35.560742030280075,25.301757321021046,49.82123758842427,24.51948026740322,True,0.092,0.476,42
112,36.91,29.99768211749851,21.690652855265178,41.345907928979145,19.655255073713967,True,0.093,0.48,42
113,36.7,31.663177266831696,23.203062186797197,43.08050274508062,19.877440558283425,True,0.094,0.484,42
114,30.93,31.541097560699527,23.387408519883618,42.42089195707697,19.03348343719335,True,0.095,0.488,41
115,26.33,26.53238292616699,19.727231194666114,35.57179786696071,15.844566672294594,True,0.096,0.492,41
116,23.66,23.402947907891768,17.366602313369754,31.42319164072002,14.056589327350267,True,0.097,0.496,41
117,19.69,21.683642955498872,16.07054973181196,29.142418716232918,13.07186898442096,True,0.098,0.5,40
118,16.69,18.673678996555594,13.739606710431234,25.259428278068945,11.519821567637711,True,0.099,0.5,40
119,14.6,16.6948812976623,12.161258798182116,22.79018822892585,10.628929430743733,True,0.1,0.5,40
120,13.62,15.139831197400767,10.930072637792273,20.835085081996365,9.905012444204091,True,0.101,0.5,40
121,13.43,14.473927418475768,10.38055407236082,20.03961092138508,9.65905684902426,True,0.10200000000000001,0.5,40
122,12.87,14.406157386417986,10.283213789581259,20.035645503256028,9.752431713674769,True,0.10300000000000001,0.5,40
123,12.75,13.824627610020325,9.83045149849819,19.291821057160117,9.461369558661927,True,0.10400000000000001,0.5,40
124,18.2,13.835532868767375,9.81025073402072,19.359660558808947,9.549409824788228,True,0.10500000000000001,0.5,40
125,29.7,19.158712727608805,13.617597266961699,26.800307493265812,13.182710226304113,False,0.096,0.492,40
126,38.39,28.319976666905184,20.092583633831815,39.756554373405265,19.66397073957345,True,0.097,0.496,41
127,44.11,33.325976650819904,23.548697505790926,46.99736005361115,23.448662547820227,True,0.098,0.5,40
128,49.19,37.12395184825617,26.12396752739232,52.584922746288484,26.460955218896164,True,0.099,0.5,40
129,52.17,40.83627084659582,28.62194732897562,58.08705254625986,29.465105217284243,True,0.1,0.5,40
130,64.65,42.99910704513423,30.02143759330104,61.40592219321374,31.3844845999127,False,0.091,0.492,40
131,55.77,53.715719624848845,37.43521094533496,76.89237785953772,39.45716691420276,True,0.092,0.496,41
132,42.95,44.87405523118681,31.140461762820912,64.47600214594043,33.335540383119515,True,0.093,0.5,40
133,39.39,36.48014763883716,25.137600696564242,52.74485146273144,27.607250766167198,True,0.094,0.5,40
134,47.17,35.34064049119259,24.252055006481097,51.2984030793199,27.0463480728388,True,0.095,0.5,40
135,44.77,42.80868529663704,29.356075951784334,62.222957752119214,32.86688180033488,True,0.096,0.5,40
136,72.58,39.184103799715245,26.79811515687865,57.08890959237272,30.29079443549407,False,0.087,0.492,40
137,49.65,64.98746375347385,44.628287784721174,94.43082995268776,49.802542167966585,True,0.088,0.496,41
138,39.79,40.901713140331076,27.88593466085117,59.782300614774655,31.896365953923485,True,0.089,0.5,40
139,43.8,36.07608830302559,24.441610549473488,53.03102610900547,28.58941555953198,True,0.09,0.5,40
140,42.74,40.595057624665436,27.400905302578753,59.91879115706016,32.517885854481406,True,0.091,0.5,40
141,38.93,38.92665693815051,26.10912310317129,57.80448173073795,31.69535862756666,True,0.092,0.5,40
142,44.01,36.07935313647779,23.981249824457166,54.036414858378734,30.05516503392157,True,0.093,0.5,40
143,52.36,41.246451345759084,27.18354508143319,62.32640716959908,35.142862088165884,True,0.094,0.5,40
144,43.86,47.441948690151285,31.00200140682407,72.32736359416752,41.32536218734345,True,0.095,0.5,40
145,42.53,39.17051062129766,25.234409602037736,60.50967176522423,35.2752621631865,True,0.096,0.5,40
146,45.61,39.96541334456197,25.18501129776126,63.088767096857964,37.9037557990967,True,0.097,0.5,40
147,51.62,42.55878423680886,26.518637304560166,67.94846075370349,41.42982344914332,True,0.098,0.5,40
148,52.19,53.67904397616866,34.62219480523967,82.93075908135836,48.30856427611869,True,0.099,0.5,40
149,54.78,50.76208959663976,33.44859580065176,76.77715918858647,43.32856338793471,True,0.1,0.5,40
150,59.83,53.684450291714114,35.806253146508226,80.24676781968628,44.44051467317806,True,0.101,0.5,40
151,56.5,58.46644077336325,39.17715121711598,87.01663311423204,47.83948189711606,True,0.10200000000000001,0.5,40
152,50.95,53.43394735631947,36.10447805179686,78.85706255331809,42.75258450152123,True,0.10300000000000001,0.5,40
153,43.4,48.52732514411915,33.32850862790043,70.45535981535943,37.126851187458996,True,0.10400000000000001,0.5,40
154,35.13,41.2385432676416,28.684819477609675,59.101242613859185,30.41642313624951,True,0.10500000000000001,0.5,40
155,30.28,33.564524603545486,23.57555340865298,47.61360967962775,24.03805627097477,True,0.10600000000000001,0.5,40
156,35.99,29.809754115273872,21.087630830426196,41.976132475739995,20.8885016453138,True,0.10700000000000001,0.5,40
157,27.46,37.6043490955017,26.917937439019806,52.381299114326225,25.46336167530642,True,0.10800000000000001,0.5,40
158,24.28,26.142160897977327,18.73808586561351,36.32362414610415,17.585538280490642,True,0.10900000000000001,0.5,40
159,22.16,24.455780378433197,17.82966680693636,33.41360706586266,15.583940258926297,True,0.11000000000000001,0.5,40
160,21.76,22.29221233846103,16.484278811814303,30.029427147625057,13.545148335810755,True,0.11100000000000002,0.5,40
161,31.24,22.32835676512033,16.7324437578293,29.690199094552472,12.95775533672317,False,0.10200000000000001,0.492,40
162,47.63,34.379106836412156,26.004185208132302,45.35137816212733,19.34719295399503,False,0.093,0.484,41
163,49.86,49.32281035963068,36.90214792369104,65.81376600581689,28.911618082125848,True,0.094,0.488,41
164,38.57,47.19190645027205,34.61593835273187,64.20844191470343,29.59250356197156,True,0.095,0.492,41
165,35.14,37.72351723767776,27.14236496743402,52.283041030558074,25.140676063124054,True,0.096,0.496,41
166,38.37,36.88973057075946,26.156305413967072,51.86550069459625,25.709195280629178,True,0.097,0.5,40
