step,true_value,prediction,lower_bound,upper_bound,width,covered,k_adap,t_adap,n_cal
80,7.72,7.981836783754947,6.148122924216874,10.28595476956655,4.137831845349676,True,0.101,0.404,48
81,7.93,7.451592752239625,5.7294024597367175,9.614526397712874,3.8851239379761564,True,0.10200000000000001,0.40800000000000003,48
82,6.8,7.833299541123292,6.028476327540417,10.101578371611904,4.0731020440714865,True,0.10300000000000001,0.41200000000000003,47
83,6.26,6.4367977890456896,4.877560375343998,8.409679837090227,3.5321194617462295,True,0.10400000000000001,0.41600000000000004,47
84,7.77,6.083264678265908,4.566275105389725,8.013682858360374,3.4474077529706495,True,0.10500000000000001,0.42000000000000004,47
85,6.56,7.9635118771876705,6.060772112085287,10.379002734696105,4.318230622610818,True,0.10600000000000001,0.42400000000000004,46
86,5.81,6.277249024342979,4.755431185033674,8.201457138435233,3.4460259534015583,True,0.10700000000000001,0.42800000000000005,46
87,5.28,5.63175903720448,4.262555102495636,7.357200460796461,3.0946453583008253,True,0.10800000000000001,0.43200000000000005,46
88,4.96,5.14282185145532,3.854008373276237,6.773835023949091,2.919826650672854,True,0.10900000000000001,0.43600000000000005,45
89,4.77,4.870151992580146,3.6534154443659803,6.405030740960976,2.751615296594996,True,0.11000000000000001,0.44000000000000006,45
90,4.68,4.705867518023839,3.5366549257926367,6.1764162506918545,2.6397613248992178,True,0.11100000000000002,0.44400000000000006,45
91,4.66,4.63523196498898,3.4896528398785325,6.073116882705951,2.5834640428274183,True,0.11200000000000002,0.44800000000000006,44
92,5.41,4.62309678397057,3.498237071855222,6.029246555219765,2.531009483364543,True,0.11300000000000002,0.45200000000000007,44
93,5.14,5.455836794126495,4.1851985753969405,7.0378462090445435,2.852647633647603,True,0.11400000000000002,0.45600000000000007,44
94,5.87,5.022625081769224,3.853385460545579,6.473548756928602,2.620163296383023,True,0.11500000000000002,0.4600000000000001,44
95,6.74,5.862166304054067,4.5472009641165085,7.4888444981720355,2.941643534055527,True,0.11600000000000002,0.4640000000000001,43
96,9.71,6.706063701355812,5.244833978727286,8.509206805439545,3.2643728267122594,False,0.10700000000000001,0.45600000000000007,43
97,8.91,10.042545522028583,7.918541709814708,12.672393489160111,4.753851779345403,True,0.10800000000000001,0.4600000000000001,44
