step,true_value,prediction,lower_bound,upper_bound
80,7.720000000000001,7.981836783754947,6.9640644811369725,9.129675896157014
81,7.9300000000000015,7.451592752239625,6.506102924253352,8.516179137233797
82,6.800000000000002,7.842215473919483,6.867750595123169,8.937373273586484
83,6.26,6.4309420671689255,5.63135005544456,7.32694693296793
84,7.77,6.079009508821772,5.335272792061343,6.910058062343315
85,6.56,7.9440842741134645,7.016789939653327,8.9786378468965
86,5.81,6.275730622165455,5.533939112629472,7.101736972723765
87,5.28,5.629091975343064,4.965658712390058,6.366304801561788
88,4.96,5.138845715772095,4.5390199594254925,5.803627175584711
89,4.7700000000000005,4.86504882769317,4.3098463766021,5.478303760877854
90,4.679999999999999,4.700077611121265,4.177280652054612,5.27566611825686
91,4.66,4.628331023811354,4.127851472432016,5.177657501178207
92,5.41,4.61834316221344,4.132138826684498,5.150609123093982
93,5.14,5.449775265598965,4.910536167149768,6.038211052313504
94,5.87,5.021489299024376,4.538481719012438,5.546619672643835
95,6.740000000000002,5.8577449992184,5.322913107037745,6.437816347967763
96,9.709999999999999,6.695451903595589,6.113610355943906,7.324883854661879
97,8.909999999999998,10.005306316560077,9.194038617460405,10.88113677673024
98,9.369999999999997,8.405935981181132,7.724083671442434,9.14108014251198
99,9.160000000000002,9.142599257732877,8.418085231734816,9.922848665281654
100,16.069999999999997,8.823121766104379,8.128997962649752,9.570023306665924
101,16.21,16.253879656270037,15.043000185254591,17.556152824000286
102,13.270000000000001,15.384950135678181,14.213114076301313,16.64705040678505
103,11.729999999999999,12.228671630709695,11.248739786040478,13.287000635982421
104,10.09,11.018611305708546,10.093967545630878,12.020320919777042
105,8.489999999999998,9.468899260724264,8.62466395878628,10.387187355371719
106,7.440000000000003,8.062287858116632,7.281243561180544,8.916996235727266
107,6.570000000000001,7.2559414884931,6.495810784451524,8.093155073071797
108,6.029999999999999,6.547693099776008,5.809250240982387,7.366217881895247
109,5.76,6.140551494700334,5.406923451005796,6.958183992421959
110,5.08,5.9368959916132855,5.198601277376418,6.763126525671234
111,4.670000000000001,5.232229169994771,4.556441332875682,5.990207958738962
112,4.41,4.872583202548613,4.234381717973316,5.588597341389372
113,4.05,4.623702476849538,4.013474001425511,5.308206552807737
114,3.74,4.222503291928358,3.662881772450916,4.849288479786272
115,3.49,3.893883792200521,3.3745129611131786,4.4749177301484995
116,3.2799999999999994,3.638258914820441,3.1606081388280964,4.170745487935066
117,3.1400000000000006,3.407433725341212,2.953697838822819,3.913241435025517
118,2.99,3.258015426610876,2.814185657509044,3.7534905222985238
119,2.8300000000000005,3.0861358856075514,2.656371668321352,3.566413918012664
120,2.72,2.912044799426772,2.4977397328654614,3.3754240399655027
