step,true_value,prediction,lower_bound,upper_bound
80,67.33000000000003,70.83086776660795,63.962789169459356,78.4250621020073
81,73.15999999999997,75.56937692228261,68.05439888218521,83.90218693047083
82,83.24999999999997,80.35824287757971,72.07702551556824,89.57790239036362
83,93.82000000000002,92.5494325261794,82.65454599919535,103.614713061193
84,80.34000000000002,104.43582205860444,92.76792055242694,117.55560523983456
85,71.74000000000002,78.27201474979321,69.38408458256005,88.28229101453019
86,65.70000000000002,66.23450692857966,58.85842150390254,74.51951435328961
87,59.37000000000001,61.65467911012195,54.901978549392524,69.22307467925945
88,54.380000000000024,55.22448517586347,49.24045551583824,61.92125938815046
89,49.54999999999999,50.94540635562779,45.552098045989055,56.96355813621131
90,46.190000000000005,46.26868003433499,41.4590861187562,51.62308533770656
91,44.00999999999999,43.72906608528733,39.256864017758446,48.69809252850496
92,43.29,42.347666881520304,38.08021399295377,47.08111399825094
93,45.39999999999999,42.6215176653616,38.383015533023425,47.31617837475875
94,47.07999999999999,46.79583103447057,42.20221733003252,51.87787538366935
95,54.06000000000001,48.3435721384541,43.70393070268748,53.464743325947644
96,60.259999999999984,59.6533795461898,54.05177667792982,65.82495411358802
97,136.75000000000003,65.431554920186,59.3944753806231,72.07210570670178
98,228.7899999999999,246.45773584497397,224.47420284315746,270.58464364154753
99,272.87000000000006,360.1033524807206,329.11400571048426,394.0018142737476
100,211.29000000000002,302.3823567872612,277.52209295185503,329.46159259510915
101,214.4399999999999,175.02371113182002,161.35281278396897,189.8457657696823
102,201.37000000000006,221.8383327630655,205.37592320421473,239.61393295130557
103,154.97999999999996,193.22170599223472,179.6812549318965,207.77689327956298
104,119.15000000000005,132.2075719834002,123.27571514762595,141.78137295476037
105,96.01,102.80283816327902,96.01516371055953,110.06541285544515
106,85.09000000000002,85.0603710888446,79.54992671336925,90.94778659830075
107,74.12999999999998,79.98606003170079,74.87159804441856,85.44528504089854
108,69.41,68.31819051773392,63.99206516627268,72.9322796461374
109,79.38999999999997,67.26296680809534,62.988649881534535,71.82279976324102
110,89.35,86.94063884881758,81.49975624442672,92.74034922267549
111,78.80000000000001,94.94713541959324,89.07410244323736,101.20310328406639
112,69.70000000000002,72.02647752239211,67.6030816028756,76.73508557820973
113,66.56999999999998,65.62974445529083,61.67545305162324,69.83351822795288
114,62.98000000000001,65.41607866520566,61.54137404219723,69.53083775048786
115,57.27999999999998,60.958572903148706,57.3830459975954,64.753074211868
116,51.89,54.20048457739056,51.08294307352909,57.504633528042774
117,47.71,49.18525949878958,46.39403935401643,52.14086550310917
118,43.03000000000001,45.644085415215024,43.083968118339634,48.352878088956814
119,38.88,40.589050598894126,38.33232498816189,42.97525776159837
120,35.32000000000001,36.81023664939721,34.77222832131072,38.96435398551202
121,32.0,33.531471822628134,31.69263199629865,35.47373959893968
122,29.59,30.30682627810771,28.65310975839525,32.05276848173165
123,28.339999999999996,28.404451261044365,26.862909093515313,30.03128072740838
124,27.789999999999996,27.76199972789685,26.26809842743511,29.33774542617974
125,28.029999999999998,27.543725128719444,26.067318265257825,29.100663694846062
126,27.59,28.24067083139444,26.731867458507512,29.831563433268236
127,27.32,27.178002379594275,25.67261827499483,28.768349320575823
128,26.910000000000004,27.270648034705395,25.776760569119414,28.847880151115522
129,25.950000000000003,26.105986414925244,23.87362398272484,28.538699308005846
130,24.35,25.509819957273137,23.452868667236046,27.73979996910001
131,24.140000000000004,22.76273325151759,20.867547310802628,24.822168511044335
132,24.140000000000004,24.781598040023976,22.70689885345348,27.037863644933886
133,22.500000000000004,23.686574225583076,21.58662451570346,25.981762882342853
134,21.270000000000003,20.81557895636703,18.871430063278936,22.94993635012465
135,21.459999999999997,20.783746321234428,18.77972904893327,22.99080405064933
136,29.269999999999996,22.05078140632985,19.78554779993971,24.56288285286102
137,41.31,42.293841952803554,34.11705847123019,52.37453740807785
138,33.29999999999999,45.86291466200255,33.162997156194315,63.28396081811398
