step,true_value,prediction,lower_bound,upper_bound,width,covered,k_adap,t_adap,n_cal
80,11.53,11.202275865710094,7.558127221899396,16.398144762545968,8.840017540646572,True,0.101,0.404,48
81,12.05,11.650184461680476,7.865945543421359,17.049644691680324,9.183699148258965,True,0.10200000000000001,0.40800000000000003,48
82,13.82,12.221793079158495,8.236860628596125,17.925890435856132,9.689029807260008,True,0.10300000000000001,0.41200000000000003,47
83,13.43,14.854943321271202,10.043850640385152,21.7619184563651,11.718067815979946,True,0.10400000000000001,0.41600000000000004,47
84,11.64,12.54744507546147,8.41215792185379,18.499595055296002,10.087437133442211,True,0.10500000000000001,0.42000000000000004,47
85,9.96,11.023579953522116,7.337064397540114,16.340213293949585,9.00314889640947,True,0.10600000000000001,0.42400000000000004,46
86,8.76,9.231258926277963,6.13692957972821,13.667183982573203,7.530254402844993,True,0.10700000000000001,0.42800000000000005,46
87,7.54,8.378605829281604,5.579040836349159,12.369463648115104,6.7904228117659455,True,0.10800000000000001,0.43200000000000005,46
88,6.39,6.958929837925808,4.621782334394261,10.267701308441179,5.645918974046918,True,0.10900000000000001,0.43600000000000005,45
89,5.97,5.98327764752753,3.9924906065099144,8.767903546752681,4.7754129402427665,True,0.11000000000000001,0.44000000000000006,45
90,5.67,5.908308827205496,4.027774003655489,8.492218786553785,4.464444782898296,True,0.11100000000000002,0.44400000000000006,45
91,5.61,5.471808906174614,3.798962075620148,7.727785270657414,3.928823195037266,True,0.11200000000000002,0.44800000000000006,44
92,5.69,5.660574406291055,3.9969468030853603,7.878071584501837,3.881124781416477,True,0.11300000000000002,0.45200000000000007,44
93,5.77,5.665204249544968,4.040674899925754,7.813293570828511,3.772618670902758,True,0.11400000000000002,0.45600000000000007,44
94,6.22,5.79441447256826,4.162645833234767,7.94193975652208,3.7792939232873133,True,0.11500000000000002,0.4600000000000001,44
95,7.65,6.460812256239624,4.708227177259937,8.75148987493085,4.043262697670913,True,0.11600000000000002,0.4640000000000001,43
96,21.37,8.458636799795755,6.2618113420810255,11.320040537546127,5.058229195465102,False,0.10700000000000001,0.45600000000000007,43
97,49.1,39.53189735635593,28.28656708645041,55.09516125453431,26.8085941680839,True,0.10800000000000001,0.4600000000000001,44
98,66.1,52.77737278770059,35.61363189998374,77.9871333127322,42.37350141274846,True,0.10900000000000001,0.4640000000000001,43
99,52.45,73.92753486804527,47.57166804849537,114.58457238480715,67.01290433631178,True,0.11000000000000001,0.4680000000000001,43
100,49.1,39.09353789820757,25.80967632333155,58.95938786459952,33.14971154126797,True,0.11100000000000002,0.4720000000000001,43
101,42.97,53.08888744098407,35.36197100580716,79.45789773431726,44.09592672851009,True,0.11200000000000002,0.4760000000000001,42
102,39.12,35.68949686953364,24.176477664717854,52.46733560056183,28.290857935843977,True,0.11300000000000002,0.4800000000000001,42
103,27.61,39.008669477420284,27.198220965763344,55.765766723260015,28.56754575749667,True,0.11400000000000002,0.4840000000000001,42
104,18.85,21.274871264646254,15.285680429038479,29.46663552183296,14.18095509279448,True,0.11500000000000002,0.4880000000000001,41
105,14.19,16.756618190463207,12.261486506430238,22.77542588525104,10.513939378820801,True,0.11600000000000002,0.4920000000000001,41
106,10.77,12.350301903755518,9.2405327798557,16.404422675353192,7.163889895497492,True,0.11700000000000002,0.4960000000000001,41
107,8.89,9.676005147663679,7.356905957139361,12.638670399966628,5.281764442827267,True,0.11800000000000002,0.5,40
108,9.04,8.34200556853837,6.479897692761254,10.667682049590237,4.187784356828983,True,0.11900000000000002,0.5,40
109,13.1,9.413466453262817,7.476764138421107,11.792650804299518,4.315886665878411,False,0.11000000000000001,0.492,40
110,12.01,15.617649588542509,12.542164769758665,19.391590454153675,6.84942568439501,False,0.101,0.484,41
111,9.8,9.949938642360793,7.971457182664391,12.364735943136639,4.393278760472247,True,0.10200000000000001,0.488,41
112,8.71,9.694009287370008,7.861011512055107,11.90618283056856,4.045171318513454,True,0.10300000000000001,0.492,41
113,8.43,8.26514202119568,6.745731500976084,10.082601644803777,3.336870143827693,True,0.10400000000000001,0.496,41
114,7.21,8.707013872533615,7.2006907796649084,10.49002210340752,3.289331323742612,True,0.10500000000000001,0.5,40
115,6.2,6.651555413188175,5.5298368797083635,7.965966733874078,2.4361298541657144,True,0.10600000000000001,0.5,40
116,5.59,6.2830892827728455,5.265546896432716,7.465883406130258,2.200336509697542,True,0.10700000000000001,0.5,40
117,4.95,5.572854495380738,4.69810424834394,6.581892912893413,1.8837886645494732,True,0.10800000000000001,0.5,40
118,4.49,4.995750334248362,4.229059268147479,5.8748545822803715,1.6457953141328927,True,0.10900000000000001,0.5,40
119,4.17,4.610159213202323,3.921529820479705,5.395142881489464,1.4736130610097593,True,0.11000000000000001,0.5,40
120,3.86,4.319092038172554,3.688333836555409,5.034711071543013,1.346377234987604,True,0.11100000000000002,0.5,40
121,3.58,3.973156349126481,3.4110108727616604,4.606942441602408,1.1959315688407477,True,0.11200000000000002,0.5,40
122,3.39,3.708058071367155,3.1990065404772654,4.278822642854474,1.0798161023772082,True,0.11300000000000002,0.5,40
123,3.34,3.5416863109967895,3.0715519839948326,4.066106150327812,0.9945541663329793,True,0.11400000000000002,0.5,40
124,3.41,3.5402769486931955,3.089217668692437,4.041090115759561,0.9518724470671236,True,0.11500000000000002,0.5,40
125,3.46,3.632332454758731,3.1883948364833703,4.12332404397382,0.93492920749045,True,0.11600000000000002,0.5,40
126,3.52,3.6340131663205995,3.201520211731519,4.111025758170237,0.9095055464387185,True,0.11700000000000002,0.5,40
127,3.57,3.710524149403188,3.279682084079588,4.1847397367794725,0.9050576526998846,True,0.11800000000000002,0.5,40
128,3.58,3.7204937836733984,3.2929115509691824,4.1906640276966565,0.897752476727474,True,0.11900000000000002,0.5,40
129,3.49,3.7113976147029906,3.2857910197633204,4.179269680082268,0.893478660318948,True,0.12000000000000002,0.5,40
130,3.45,3.5634656782907195,3.1543151802300162,4.012912620602927,0.8585974403729111,True,0.12100000000000002,0.5,40
131,3.55,3.5780603798566037,3.169268611053572,4.026933689531833,0.8576650784782611,True,0.12200000000000003,0.5,40
132,3.54,3.730884366526424,3.3104583805291865,4.192317130480314,0.8818587499511272,True,0.12300000000000003,0.5,40
133,3.44,3.6080675758150864,3.198418399012655,4.057687149111201,0.8592687500985461,True,0.12400000000000003,0.5,40
134,3.36,3.530048817136054,3.1273484628893797,3.9720401536606973,0.8446916907713176,True,0.12500000000000003,0.5,40
135,3.45,3.426993720106264,3.0299909044415854,3.863106111793055,0.8331152073514696,True,0.12600000000000003,0.5,40
136,5.13,3.6446509903074453,3.2200378481028613,4.111987995904369,0.8919501478015075,False,0.11700000000000002,0.492,40
137,4.95,6.437966313417428,5.678365196112279,7.283964900832048,1.6055997047197694,False,0.10800000000000001,0.484,41
138,4.35,4.358409635045413,3.7890062345534474,4.995513977363787,1.2065077428103397,True,0.10900000000000001,0.488,41
139,3.98,4.426254923695592,3.808549475349512,5.123310708951473,1.3147612336019607,True,0.11000000000000001,0.492,41
140,3.87,3.8309223800774133,3.2691565173039034,4.466609375350644,1.1974528580467405,True,0.11100000000000002,0.496,41
141,3.57,3.967668794134852,3.3783964046073365,4.63624920353331,1.2578527989259731,True,0.11200000000000002,0.5,40
142,3.31,3.4379541445235215,2.893515658384213,4.05852260963219,1.1650069512479768,True,0.11300000000000002,0.5,40
143,3.26,3.3029130347554574,2.7658458728444972,3.9165741801013327,1.1507283072568355,True,0.11400000000000002,0.5,40
144,3.19,3.3119399981492785,2.7565948926035966,3.9493829063781236,1.192788013774527,True,0.11500000000000002,0.5,40
145,3.98,3.21308831417577,2.64767741658297,3.8661411402086596,1.2184637236256894,False,0.10600000000000001,0.492,40
146,3.77,4.328467948305675,3.559760400826841,5.226768115046646,1.667007714219805,True,0.10700000000000001,0.496,41
147,3.54,3.7154163099784245,2.988784234571421,4.574418085514625,1.5856338509432044,True,0.10800000000000001,0.5,40
148,3.44,3.6106509859712874,2.878861006353665,4.480501229514731,1.6016402231610662,True,0.10900000000000001,0.5,40
149,3.4,3.443906637207368,2.7137283201425095,4.317649676500267,1.6039213563577572,True,0.11000000000000001,0.5,40
150,3.02,3.4314018493402862,2.677047358121345,4.340513851953621,1.663466493832276,True,0.11100000000000002,0.5,40
