step,true_value,prediction,lower_bound,upper_bound,width,covered,k_adap,t_adap,n_cal
80,14.09,16.011479200610935,13.63252754588556,18.777200055515394,5.144672509629833,True,0.303,0.404,48
81,14.04,12.03616970193491,10.026262494668543,14.412450100822152,4.386187606153609,True,0.306,0.40800000000000003,48
82,13.75,15.519629591401586,12.40482955700539,19.358197071927243,6.953367514921853,True,0.309,0.41200000000000003,47
83,12.47,11.654327543759214,7.6962159495858895,17.413986786099596,9.717770836513706,True,0.312,0.41600000000000004,47
84,13.57,12.71776830897242,8.161115048423937,19.54085844179216,11.379743393368223,True,0.315,0.42000000000000004,47
85,12.59,13.842584316434227,8.774388792085086,21.53872992742538,12.764341135340294,True,0.318,0.42400000000000004,46
86,10.89,11.027308636708561,7.1157104486854,16.824213167446857,9.708502718761457,True,0.321,0.42800000000000005,46
87,10.1,10.37541224673987,6.782100611987697,15.627901672711502,8.845801060723804,True,0.324,0.43200000000000005,46
88,10.0,9.524825530664518,6.431919871517655,13.904890575509825,7.47297070399217,True,0.327,0.43600000000000005,45
89,10.85,10.167364282161616,6.799116962537819,14.990275002866301,8.191158040328482,True,0.33,0.44000000000000006,45
90,12.06,11.178241147175896,7.2857854203319885,16.899275676973264,9.613490256641276,True,0.333,0.44400000000000006,45
91,13.18,12.534514301743929,8.6056775946221,18.070292082951976,9.464614488329877,True,0.336,0.44800000000000006,44
92,15.1,13.349471921216772,9.320861052788763,18.95059747094949,9.629736418160727,True,0.339,0.45200000000000007,44
93,19.75,16.433833891143426,11.676658131083464,22.976237349078353,11.29957921799489,True,0.342,0.45600000000000007,44
94,19.0,22.799144934269584,16.659831608621005,31.0727463406769,14.412914732055896,True,0.34500000000000003,0.4600000000000001,44
95,19.45,15.325179883569017,11.149305014304574,20.936357504984542,9.787052490679969,True,0.34800000000000003,0.4640000000000001,43
96,16.34,20.91062128513402,15.894764195728516,27.41562744166296,11.520863245934443,True,0.35100000000000003,0.4680000000000001,43
97,14.18,14.39338939034665,11.252832465139189,18.338911031143777,7.086078566004588,True,0.35400000000000004,0.4720000000000001,43
98,15.36,13.74308839141328,11.059927310855366,17.023214378860843,5.963287068005476,True,0.35700000000000004,0.4760000000000001,42
99,15.69,15.82221002396211,13.085181915631622,19.091096571229574,6.005914655597952,True,0.36000000000000004,0.4800000000000001,42
100,14.89,15.21121963899009,12.847952629200753,17.97779760088231,5.129844971681559,True,0.36300000000000004,0.4840000000000001,42
101,14.03,14.359434457952196,12.344855828559773,16.67813979400554,4.333283965445766,True,0.36600000000000005,0.4880000000000001,41
102,14.43,13.536692871524254,11.819585479502392,15.483796607846834,3.6642111283444425,True,0.36900000000000005,0.4920000000000001,41
103,14.55,14.579520767287411,12.91222612805461,16.446630402943303,3.5344042748886935,True,0.37200000000000005,0.4960000000000001,41
104,13.27,14.2028759218371,12.727103165416212,15.83730598580129,3.1102028203850782,True,0.37500000000000006,0.5,40
105,12.19,12.533112359513806,11.331831319733226,13.851413823846183,2.5195825041129574,True,0.37800000000000006,0.5,40
106,14.56,11.795818975882641,10.747571867326602,12.93760217964251,2.1900303123159084,False,0.37100000000000005,0.492,40
107,22.33,15.914598789171269,14.623775879909077,17.312068375644106,2.6882924957350287,False,0.36400000000000005,0.484,41
108,147.23,26.36357528678389,24.393961716567098,28.48595657632237,4.091994859755271,False,0.35700000000000004,0.476,41
109,73.91,489.1805317046462,446.12161661450995,536.3861265790839,90.26450996457396,False,0.35000000000000003,0.46799999999999997,42
110,45.05,54.635890648817536,49.269788699383135,60.5748028462504,11.305014146867265,False,0.343,0.45999999999999996,43
111,36.15,35.077117502102226,31.148245764826818,39.48614088562547,8.337895120798649,True,0.34600000000000003,0.46399999999999997,43
112,36.91,29.630710649776578,25.897498421057353,33.88207045216563,7.984572031108275,False,0.339,0.45599999999999996,43
113,36.7,30.968082258178455,26.50009193082846,36.16199516118769,9.66190323035923,False,0.332,0.44799999999999995,44
114,30.93,30.77902914049002,25.78108691116739,36.70969776028751,10.928610849120123,True,0.335,0.45199999999999996,44
115,26.33,26.653612934141368,21.823469694611774,32.50596200067899,10.682492306067218,True,0.338,0.45599999999999996,44
116,23.66,23.731388309025444,19.03857647762337,29.5232044988229,10.48462802119953,True,0.341,0.45999999999999996,44
117,19.69,22.031369661221284,17.372019435390953,27.87238337283723,10.500363937446277,True,0.34400000000000003,0.46399999999999997,43
118,16.69,18.941878344915935,14.690419914825215,24.345307141695898,9.654887226870683,True,0.34700000000000003,0.46799999999999997,43
119,14.6,16.788429840128714,12.829771760799998,21.880221138145348,9.05044937734535,True,0.35000000000000003,0.472,43
120,13.62,15.194164576122194,11.472086075585683,20.02703306641634,8.554946990830658,True,0.35300000000000004,0.476,42
121,13.43,14.495205163618504,10.848643530591987,19.264039714142157,8.41539618355017,True,0.35600000000000004,0.48,42
122,12.87,14.472885117127722,10.752044513399044,19.37178922993953,8.619744716540486,True,0.35900000000000004,0.484,42
123,12.75,13.894443589041945,10.258853916583877,18.70399931207776,8.445145395493881,True,0.36200000000000004,0.488,41
124,18.2,13.851687274107622,10.185757117048851,18.719059924133607,8.533302807084755,True,0.36500000000000005,0.492,41
125,29.7,19.156986040443226,14.095552087323103,25.91548370568228,11.819931618359178,False,0.35800000000000004,0.484,41
126,38.39,28.319976666905184,20.770718967432476,38.487029943010114,17.71631097557764,True,0.36100000000000004,0.488,41
127,44.11,33.248476001178,24.2155981895182,45.517163685248164,21.301565495729964,True,0.36400000000000005,0.492,41
128,49.19,36.98734687814406,26.745786348931237,51.00928547105412,24.263499122122884,True,0.36700000000000005,0.496,41
129,52.17,40.83627084659582,29.426476705730636,56.52468730696218,27.098210601231543,True,0.37000000000000005,0.5,40
130,64.65,42.99910704513423,30.874841999416894,59.735090727809585,28.86024872839269,False,0.36300000000000004,0.492,40
131,55.77,53.715719624848845,38.505652334974265,74.78181341444797,36.2761610794737,True,0.36600000000000005,0.496,41
132,42.95,44.87405523118681,32.04490123564873,62.683922924960264,30.639021689311534,True,0.36900000000000005,0.5,40
133,39.39,36.48014763883716,25.88607621011044,51.24866046094053,25.36258425083009,True,0.37200000000000005,0.5,40
134,47.17,35.34064049119259,24.98750234944454,49.81835620645299,24.83085385700845,True,0.37500000000000006,0.5,40
135,44.77,42.80868529663704,30.258146126324032,60.398423939272845,30.140277812948813,True,0.37800000000000006,0.5,40
136,72.58,39.184103799715245,27.689192646769527,55.28468594664741,27.59549329987788,False,0.37100000000000005,0.492,40
137,49.65,64.98746375347385,46.24818241497009,91.15900273946613,44.910820324496044,True,0.37400000000000005,0.496,41
138,39.79,40.901713140331076,29.027302396152404,57.47190469962331,28.444602303470905,True,0.37700000000000006,0.5,40
139,43.8,36.07608830302559,25.660971827790185,50.55987308838055,24.898901260590364,True,0.38000000000000006,0.5,40
140,42.74,40.595057624665436,29.056281646129438,56.56363475593266,27.507353109803223,True,0.38300000000000006,0.5,40
141,38.93,38.92665693815051,28.062981107171076,53.85114993463006,25.788168827458982,True,0.38600000000000007,0.5,40
142,44.01,36.07935313647779,26.164263856619225,49.61349853898594,23.44923468236671,True,0.38900000000000007,0.5,40
143,52.36,41.246451345759084,30.066352638250663,56.45002228269592,26.383669644445256,True,0.39200000000000007,0.5,40
144,43.86,47.441948690151285,34.72350871563047,64.68846334717696,29.96495463154649,True,0.3950000000000001,0.5,40
145,42.53,39.17051062129766,28.65973799053026,53.406074797120574,24.746336806590314,True,0.3980000000000001,0.5,40
146,45.61,39.96541334456197,29.10915467672948,54.736041363785695,25.626886687056214,True,0.4010000000000001,0.5,40
147,51.62,42.55878423680886,30.947921890984432,58.38939285826592,27.44147096728149,True,0.4040000000000001,0.5,40
148,52.19,53.67904397616866,40.17742974019399,71.60768505979364,31.430255319599645,True,0.4070000000000001,0.5,40
149,54.78,50.76208959663976,38.710360150477044,66.47140819820477,27.761048047727726,True,0.4100000000000001,0.5,40
150,59.83,53.684450291714114,41.62269086116057,69.15955687659103,27.536866015430455,True,0.4130000000000001,0.5,40
151,56.5,58.46644077336325,46.04402229884403,74.1691161905349,28.125093891690867,True,0.4160000000000001,0.5,40
152,50.95,53.43394735631947,42.59592514474508,66.96632058965994,24.370395444914863,True,0.4190000000000001,0.5,40
153,43.4,48.52732514411915,39.07589324433509,60.20776699788301,21.13187375354792,True,0.4220000000000001,0.5,40
154,35.13,41.2385432676416,33.49453444475829,50.721078892355905,17.226544447597618,True,0.4250000000000001,0.5,40
155,30.28,33.564524603545486,27.457719168704735,40.98180303862626,13.524083869921526,True,0.4280000000000001,0.5,40
156,35.99,29.809754115273872,24.560647258853788,36.13681187454413,11.576164615690342,True,0.4310000000000001,0.5,40
157,27.46,37.6043490955017,31.25345942949354,45.20576506979563,13.952305640302093,False,0.4240000000000001,0.492,40
158,24.28,26.13001082009697,21.82561682081033,31.24611597034812,9.420499149537793,True,0.4270000000000001,0.496,41
159,22.16,24.455780378433197,20.571758357239915,29.0391254131374,8.467367055897483,True,0.4300000000000001,0.5,40
160,21.76,22.29221233846103,18.865834761499375,26.309557445398234,7.443722683898859,True,0.4330000000000001,0.5,40
161,31.24,22.32835676512033,18.99874909322803,26.21231347139689,7.213564378168858,False,0.4260000000000001,0.492,40
162,47.63,34.379106836412156,29.349051829583452,40.2428436832468,10.893791853663345,False,0.4190000000000001,0.484,41
163,49.86,49.32281035963068,41.551230186686674,58.51379622588864,16.962566039201967,True,0.4220000000000001,0.488,41
164,38.57,47.19190645027205,38.90156642414996,57.20472867215884,18.30316224800888,False,0.4150000000000001,0.48,41
165,35.14,37.883879041151395,30.522059769318794,46.96501435348832,16.442954584169527,True,0.4180000000000001,0.484,42
166,38.37,36.952547540965966,29.292875746811998,46.54899722588628,17.256121479074285,True,0.4210000000000001,0.488,41
167,38.27,40.38668419990698,31.627878722248028,51.4967511263575,19.868872404109474,True,0.4240000000000001,0.492,41
168,36.8,39.18932250957844,30.363246534849736,50.499185264005604,20.135938729155868,True,0.4270000000000001,0.496,41
169,32.65,38.062760435068185,29.2084865788238,49.51227074305624,20.303784164232443,True,0.4300000000000001,0.5,40
170,25.35,34.14052508133479,26.087785491738416,44.587207686968064,18.49942219522965,False,0.4230000000000001,0.492,40
171,22.66,27.407754110318344,20.912510760910287,35.828298792300714,14.915788031390427,True,0.4260000000000001,0.496,41
172,21.66,25.509972018887634,19.487488996842554,33.302818493301665,13.81532949645911,True,0.4290000000000001,0.5,40
173,20.15,24.252332269373934,18.678573971793845,31.404801585566048,12.726227613772203,True,0.4320000000000001,0.5,40
174,18.82,22.298350064779665,17.33860992621233,28.599468985113614,11.260859058901282,True,0.4350000000000001,0.5,40
175,18.12,20.787580642147805,16.30102709634326,26.437600530573466,10.136573434230204,True,0.4380000000000001,0.5,40
176,20.66,19.188565857348973,15.239148573756612,24.098495128937127,8.859346555180515,True,0.4410000000000001,0.5,40
177,33.92,23.478141392015623,18.833749984777548,29.210091710714323,10.376341725936776,False,0.4340000000000001,0.492,40
178,29.99,42.29174548987294,34.15364051293147,52.31383038039852,18.160189867467054,False,0.4270000000000001,0.484,41
179,23.63,26.57994639509593,21.491128145883536,32.82015513950928,11.329026993625746,True,0.4300000000000001,0.488,41
180,22.24,24.41938113000917,19.822679607803487,30.03082548465653,10.208145876853042,True,0.4330000000000001,0.492,41
181,25.08,23.281802157718158,18.990415716487277,28.494429950262777,9.5040142337755,True,0.4360000000000001,0.496,41
182,23.78,27.83365384935568,22.82813194178927,33.89067444881853,11.06254250702926,True,0.4390000000000001,0.5,40
183,20.53,23.57591891793454,19.41226293995533,28.58886981015024,9.17660687019491,True,0.4420000000000001,0.5,40
