step,true_value,prediction,lower_bound,upper_bound
80,7.720000000000001,7.981836783754947,4.57826909847855,13.462083235105446
81,7.9300000000000015,7.451592752239625,4.247320618251401,12.61255109917645
82,6.800000000000002,7.842215473919483,4.487125290270327,13.248767861353015
83,6.26,6.4309420671689255,3.614155851471282,10.96728107656215
84,7.77,6.079009508821772,3.3971185196789664,10.396639731614007
85,6.56,7.9440842741134645,4.5572143309901145,13.39509774822577
86,5.81,6.275730622165455,3.5394683742739703,10.66133382188891
87,5.28,5.629091975343064,3.1458343696530937,9.599762677261733
88,4.96,5.138845715772095,2.836575082362172,8.822674107253638
89,4.7700000000000005,4.86504882769317,2.6608903137962705,8.39629292404398
90,4.679999999999999,4.700077611121265,2.5521735964043417,8.146761522492746
91,4.66,4.628331023811354,2.5207504819355107,7.997544778061785
92,5.41,4.61834316221344,2.573974747829404,7.832121689601047
93,5.14,5.449775265598965,3.239283753732849,8.812884296811266
94,5.87,5.021489299024376,3.0728685133597864,7.90240705275184
95,6.740000000000002,5.8577449992184,3.7577793723656896,8.884583288468274
96,9.709999999999999,6.695451903595589,4.405862823317038,9.954769282180115
97,8.909999999999998,10.005306316560077,6.605587970272747,14.924707937731434
98,9.369999999999997,8.405935981181132,5.6033037110046555,12.398086102663514
99,9.160000000000002,9.142599257732877,6.11621465228195,13.456045064629343
100,16.069999999999997,8.823121766104379,5.847013122575366,13.092819672502605
101,16.21,16.253879656270037,10.798464280666177,24.23178916436404
102,13.270000000000001,15.384950135678181,10.455423731901954,22.435762589996024
103,11.729999999999999,12.228671630709695,8.371127925458394,17.674139815947864
104,10.09,11.018611305708546,7.553727053942257,15.887026767019915
105,8.489999999999998,9.468899260724264,6.4867258649023,13.638956161729753
106,7.440000000000003,8.062287858116632,5.5205615474581275,11.59478353599506
107,6.570000000000001,7.2559414884931,4.982223473426319,10.393852162861897
108,6.029999999999999,6.547693099776008,4.508084654171972,9.342555480743655
109,5.76,6.140551494700334,4.243795185040604,8.723391904001755
110,5.08,5.9368959916132855,4.118516284425018,8.401264609606695
111,4.670000000000001,5.232229169994771,3.648520079834257,7.355493740003071
112,4.41,4.872583202548613,3.4202944168477227,6.802021815427003
113,4.05,4.623702476849538,3.2657706300638107,6.413907659552373
114,3.74,4.222503291928358,2.9963153229095303,5.824922067046806
115,3.49,3.893883792200521,2.7657831694621997,5.359925012619175
116,3.2799999999999994,3.638258914820441,2.5776474541785745,5.013293941465444
117,3.1400000000000006,3.407433725341212,2.402591008666225,4.709023504088334
118,2.99,3.258015426610876,2.290560409215852,4.50991111498141
119,2.8300000000000005,3.0861358856075514,2.160871317355528,4.282248088991666
120,2.72,2.912044799426772,2.0284196031143886,4.053492091050895
121,2.6100000000000003,2.801738119736975,1.930440058870639,3.9320963543718914
122,2.5199999999999996,2.683278294559868,1.8238536780942556,3.8042641516509272
123,2.45,2.5898315597078323,1.7602199945248729,3.668791129923193
124,2.37,2.5237043853643457,1.7374996023137772,3.5357057166113597
125,2.28,2.432526528641394,1.6815214403635372,3.3938631973905116
126,2.2,2.338976045518679,1.6028324309171884,3.2833187800026558
127,2.1200000000000006,2.2575969681712196,1.5449801669377945,3.1697527332037962
128,2.04,2.153787377046919,1.4814128220597658,3.008351504915744
129,1.9699999999999998,2.0725799999662926,1.40533693143359,2.9249170179938733
130,1.92,1.9988779992956998,1.3131951817748466,2.88781254842469
131,1.8599999999999999,1.941743916944453,1.1353500361430484,3.052664493597791
132,1.8200000000000003,1.833851922588115,1.0282822339107613,2.959368467016649
133,1.85,1.8065987611910197,0.8776502572571103,3.1951351567601094
134,1.9100000000000001,1.8906161357944482,0.717877688468709,3.863944447618585
135,1.87,1.9341258264557744,0.6188596693338333,4.31799916234707
136,2.0500000000000003,1.8121450670950092,0.34516684001649245,4.8789435207084315
137,1.83,2.3039574681879778,0.4688490354770982,6.4317609828769315
138,1.88,1.6345903604613494,0.24683850899965032,4.566932940661852
139,1.83,1.9409282309867342,0.4899186563902782,4.80505440529847
140,1.7800000000000002,1.8053469383645862,0.5043988338163921,4.231306531012684
141,1.69,1.7799025491897296,0.5653522224806102,3.9368174599996646
142,1.63,1.6740003714621796,0.5671942255486175,3.562470860353523
143,1.6,1.6252589744959702,0.5915188924865893,3.330444781842078
144,1.63,1.6003707377013088,0.6203213267881986,3.173201859224272
145,1.67,1.6420494921245972,0.6881836803799533,3.134873236817917
146,1.5499999999999998,1.6810572453809964,0.7529934227312602,3.1004534642295063
147,1.48,1.5406130682070143,0.690587994516624,2.8180294567806876
148,1.4500000000000002,1.4784073032269291,0.6732967970866881,2.670898534786567
149,1.4,1.4524213403056088,0.6745644300555751,2.5916028803900697
150,1.3600000000000003,1.4008340732015863,0.6644329283935362,2.463043868405664
151,1.3200000000000003,1.3621887391787402,0.6586161504163726,2.3642115676385282
152,1.29,1.3224703845087604,0.6482316196632927,2.272518633043911
153,1.2400000000000002,1.2932948389479884,0.6421034569543023,2.2027222134347144
154,1.21,1.2424618001673666,0.6178056597097421,2.1083059297196907
155,1.21,1.2132769676030972,0.6069166208591241,2.0484437535429625
156,1.2599999999999998,1.2148563853924377,0.616213407039286,2.0352358089270646
157,1.5,1.2658695535397326,0.6597882923987348,2.0932648803290603
158,1.67,1.5274293448804368,0.851057097430943,2.450946544127911
159,1.3399999999999999,1.6965058086654086,0.9704999465634601,2.6899993774915436
160,1.23,1.3656432912616245,0.7191761423442251,2.2552034917493695
161,1.1799999999999997,1.2475966881673743,0.6251531605232146,2.1084398660828794
162,1.1399999999999997,1.1998215957096905,0.5810712861820952,2.060719080311845
163,1.0899999999999999,1.1604190952542601,0.5549862764774436,2.0015767584215984
164,1.08,1.1075967653710839,0.51205400639657,1.9377020308874142
165,1.0700000000000003,1.1027083150828054,0.5087642967253094,1.930465857334203
166,1.0499999999999998,1.0889062319541472,0.5019323241749793,1.9052768727737361
167,1.02,1.0690073454234001,0.4847550697665626,1.8831633463215072
168,1.0,1.0259969599364767,0.43718832327961654,1.8560374553455445
169,0.99,1.0157333053660529,0.409109839580051,1.883508896348975
170,0.98,1.0037835985341794,0.3795831164218244,1.9104072541627888
171,0.96,0.994042950023106,0.3793293464115699,1.882710570090643
172,0.94,0.9691579170559355,0.3277462494977783,1.9204246698273644
173,0.94,0.9524809638005283,0.31555465077868194,1.8977754073135573
174,0.9300000000000002,0.9617443617482391,0.28686953702565465,1.9905447523032667
175,0.9100000000000001,0.9421010992378298,0.3108674391079307,1.8772983195215658
176,0.9100000000000001,0.9218947032296652,0.23643494093622963,1.9873623981423445
177,0.96,0.9292112007075144,0.2412372620612342,1.9985047747879472
178,0.9300000000000002,0.9992631202620355,0.26611576388595015,2.156941203995576
179,0.8599999999999999,0.9227019892896366,0.27570944170051104,1.8978251777227122
180,0.8300000000000001,0.8589791443655879,0.2361461415934798,1.7956269432119392
181,0.81,0.8463433460726089,0.20324104766468776,1.8331677665110653
182,0.8399999999999999,0.8224733191581628,0.1835948750628955,1.806204275653756
183,0.94,0.8784836467414685,0.22347821812452162,1.8841549925460024
184,0.8500000000000001,0.9941808835786006,0.2948424873907436,2.07122869009647
185,0.81,0.8147958792633945,0.1934937424741805,1.7595319239494436
186,0.79,0.841048022668003,0.22894743767546188,1.7580169158258543
187,0.78,0.8000453673462682,0.22160327906181476,1.6523859096000395
188,0.77,0.8015817888003929,0.25268122553962225,1.5909999092858298
189,0.75,0.77806056672616,0.2917981698061942,1.4473632590924526
190,0.9199999999999999,0.749074809652774,0.2713989906982679,1.406217648546113
191,1.02,0.984463460828749,0.49003889600683226,1.6429479377472296
192,0.81,1.02699271930818,0.5497212534542759,1.6512506523158401
193,0.75,0.7279608244820128,0.2804522910123062,1.3318702554579298
194,0.71,0.8252093226406434,0.3374109216755514,1.4909240813441578
195,0.78,0.7170879666357055,0.2640114186726241,1.3325668119844476
196,0.9100000000000001,0.8496564193835257,0.3850900820762142,1.4700406955758076
197,0.78,0.9293758535938559,0.45351408789569714,1.5610286239607074
198,1.0700000000000003,0.751432445665422,0.3008674479903417,1.3580539404444654
199,0.8,0.9929631384171329,0.48700167634301184,1.6710810984810593
200,0.73,0.8633795258058783,0.38277319873286775,1.5110287503217048
201,0.69,0.8124281198735974,0.33069541778519085,1.468555648275939
202,0.6600000000000001,0.78542606397909,0.304795820456534,1.4430996635324198
203,0.6499999999999999,0.755812351583913,0.2861297619808689,1.3970186408146335
204,0.6400000000000001,0.7350364032183758,0.2801310381660065,1.351596227840683
205,0.6099999999999999,0.7149050683138727,0.2789547944809949,1.2994553099291029
206,0.6099999999999999,0.6811290010928255,0.2695213878085241,1.2261891335237771
207,0.6000000000000001,0.6693979253646722,0.27710040603889174,1.182200725983484
208,0.6000000000000001,0.653548300932443,0.28109904044288037,1.134278379110595
209,0.5800000000000001,0.6450333873908363,0.289801566558771,1.098101689278156
210,0.5699999999999998,0.6252125848016021,0.2883669954965693,1.0501269863556812
211,0.56,0.6104005245181907,0.28932138848549593,1.0114378560141581
212,0.55,0.5968709310407714,0.2902662564413676,0.9763337665173586
213,0.6499999999999999,0.5842462994615794,0.29056196500701814,0.9447623635367708
214,0.6099999999999999,0.6503839287956017,0.3499077154793202,1.0177431991783679
215,0.55,0.6361686021434367,0.3476904125463749,0.9863966306489464
216,0.53,0.5931948485434761,0.3194133290049186,0.923786708551591
217,0.53,0.5663136765059649,0.3033467841949524,0.8823375044616415
218,0.52,0.5569473216073704,0.30121562553973313,0.8629387126018215
219,0.53,0.5471508841714579,0.29797087188246074,0.8441676236701294
220,0.54,0.5504453997735526,0.3050060653621063,0.8420457969380817
221,0.77,0.5567615513375932,0.31424742266140826,0.8440260836238307
222,0.6099999999999999,0.7128740542485985,0.45074942595687584,1.0223599425399623
223,0.5699999999999998,0.6458624453324731,0.3964794578128137,0.9397801906792449
224,0.53,0.6077128508986731,0.3624779937376372,0.8970879697323497
225,0.51,0.5696248812713676,0.3277912413484887,0.8555042322797886
226,0.5,0.5439416951959299,0.3040673784229291,0.8279392595858595
227,0.5,0.5278576243758515,0.2919978336370983,0.8067746397004425
228,0.51,0.5187281713303069,0.28865823348612163,0.7898735277177262
229,0.5,0.5299410612836741,0.2986994721131335,0.8023566662371819
230,0.5,0.5132495040155707,0.29699198875074706,0.7655653090108974
231,0.48,0.518352863587805,0.29943963521098294,0.7741458363250349
232,0.48,0.5066131169808537,0.28355182668600376,0.7684389808546834
233,0.54,0.5064444829275114,0.27550851281563915,0.7791923435565113
234,0.51,0.5485986156693006,0.29949067743821733,0.8454596974720441
235,0.48,0.5313752586391014,0.2740287255212228,0.8407043230619136
236,0.47,0.5114745703873933,0.2461130820177706,0.8333451513312786
237,0.45999999999999996,0.502504673239385,0.24008479463152455,0.8204563936911946
238,0.44999999999999996,0.49304710424154075,0.2415269281227712,0.7955225980113512
239,0.44999999999999996,0.48318031449314214,0.2414556488510169,0.7719713526100924
240,0.44999999999999996,0.4796476573111008,0.24574372215874885,0.7574699762422186
241,0.5,0.4767504876933901,0.2495911847680352,0.7452043752273199
242,0.48,0.5077038763365405,0.28045943883706315,0.7752776150291536
243,0.45999999999999996,0.4971604023557721,0.275360421883148,0.7575339738647378
244,0.43999999999999995,0.48293735766975,0.2664183061125984,0.736474588339546
245,0.43999999999999995,0.46459486484607315,0.2559196426156285,0.7079421687092535
246,0.43999999999999995,0.4628997447967371,0.2576228093829189,0.7016832450553558
247,0.43999999999999995,0.4603920136432478,0.2576563787687718,0.6958088628317598
248,0.43999999999999995,0.4585401597585159,0.25801371380580207,0.6910303713563426
249,0.44999999999999996,0.4571439114603115,0.2586999279355846,0.6868741560891842
250,0.54,0.46255864564349114,0.2648931587872032,0.6911134170395072
251,0.81,0.5196346574124882,0.3144204844956364,0.7568879359752827
252,0.96,0.7500341131783772,0.5189570128540548,1.0162646943730813
253,0.6400000000000001,0.9370602638694165,0.6862130590618198,1.2252244137816817
254,0.55,0.48561483674378025,0.2666772527289596,0.7423944721501274
255,1.04,0.6009061683638284,0.3628430881152558,0.8805543956272461
256,0.7,1.192341411744934,0.8563563449381573,1.5891369826475263
257,1.48,0.7038059649364057,0.44910393045430674,1.0032757521006617
258,1.4500000000000002,1.0511982776348576,0.761171375063058,1.3889863495093207
259,1.2999999999999998,1.309018479901634,0.9930956725838407,1.6750177695260522
260,2.3799999999999994,1.26241973853096,0.9617840032998333,1.6091267258193631
261,1.62,1.9343586344012715,1.5484343354953567,2.378725704388856
262,1.2599999999999998,1.6708872224019755,1.3288110906539128,2.0632104868527863
263,1.0700000000000003,1.3468189925757752,1.0511814746628585,1.6850668514445428
264,1.0700000000000003,1.097075207167176,0.8388977435765819,1.3915002559967569
265,1.0899999999999999,1.041562238141847,0.7960888068016563,1.3205847931477148
266,0.98,1.0421836991790125,0.8011456859226489,1.3154785833196505
267,0.9199999999999999,0.9717871699988367,0.7464840137557569,1.2261553001055665
268,0.9199999999999999,0.9145064650649994,0.7051855681339567,1.149522652122128
269,0.8900000000000001,0.8999320258849779,0.7006247879885197,1.1225973703776004
270,0.8900000000000001,0.8776021319210836,0.6879398245999402,1.0885755015763983
271,0.8999999999999999,0.872536836369624,0.6895936153765407,1.0752885023063543
272,0.8300000000000001,0.8786186380322036,0.7003596547459634,1.0755655883221023
273,0.77,0.8376490019305642,0.667686003938619,1.024933858244871
274,0.74,0.7886845440589967,0.6269703743601784,0.9664724377133989
275,0.73,0.7574180995227373,0.6018694075350828,0.9280712659858119
276,0.78,0.7440333034714848,0.5906193167774871,0.9122439489669287
277,0.8700000000000001,0.7748167391636176,0.6220601227322355,0.9419591256022537
278,0.78,0.8421230021321164,0.6844627067393094,1.0145397944446226
279,0.78,0.8041864417283373,0.6552439556171268,0.9665310998237482
280,1.5700000000000003,0.7991603092129473,0.6542166084550913,0.9568040858145608
281,1.6600000000000001,1.232036186785885,1.0460168232456257,1.4349680229992825
282,1.3600000000000003,1.4003020437458393,1.1897303933456507,1.6311229540946521
283,1.19,1.2571560005171025,1.0469575749688729,1.4889393277961975
284,1.06,1.1415399847212289,0.929836706535331,1.376467133529382
285,0.97,1.0543897037943042,0.8444236739854931,1.2882579065666686
286,0.8999999999999999,0.9968287463220196,0.7851382809681253,1.2336225068096915
287,0.8500000000000001,0.9620562821453984,0.7429684665846652,1.2086830187178403
288,1.02,0.9244391172242643,0.6944274776395036,1.18567390152465
289,1.8599999999999999,1.0540790220385317,0.7901538342437575,1.356915114259535
290,4.44,1.6828623405967904,1.307183159039139,2.1197134524812062
291,13.620000000000003,4.947907134447671,3.7893130888869635,6.386779403105437
292,6.6499999999999995,22.440549863988068,13.432522575845576,37.07091761253796
293,4.27,1.505895480308583,0.5477121156939091,3.057286942808221
294,5.37,3.6420209858470134,1.9251613808311099,6.366553850414112
295,4.37,4.81678518400374,2.6947289466134547,8.157637912209546
296,3.4399999999999995,3.3051668931207656,1.7704144248681462,5.6901405837522745
297,2.8999999999999995,2.936631574136832,1.5689897214250412,5.032358954669026
298,2.5,2.510246800352264,1.3181735078009602,4.315319391718831
299,2.21,2.251248434916511,1.168833989367378,3.8738706776863
300,2.01,2.038342762830474,1.0389664088515378,3.527552148171014
301,1.8200000000000003,1.9067691833680955,0.9650594826086034,3.29977166602714
302,1.69,1.7455466395871317,0.8675760206198331,3.036262121017373
303,1.6100000000000003,1.671502992953228,0.8263871407516317,2.907675476964277
304,1.52,1.614378342118282,0.7948339926127437,2.8081372115019114
305,1.46,1.5348951791045606,0.7463887021405509,2.679417738543293
306,1.3899999999999997,1.5057344174290739,0.7311432130420883,2.62691250694114
307,1.3200000000000003,1.4396295454275005,0.6893621018214855,2.523100413171053
308,1.27,1.3943350122249294,0.6608042072911955,2.4518458741843676
309,1.2199999999999998,1.364558839234142,0.6424292090756498,2.404188426085637
310,1.17,1.3279580627881513,0.6180200945068677,2.349395202506466
311,1.13,1.2767950600178906,0.5839346313335028,2.272733383547318
312,1.1399999999999997,1.2667021385075636,0.5768594270746226,2.2583364734335425
313,1.13,1.296595459558886,0.5972430360890226,2.302159149042941
314,1.08,1.2572612020274851,0.5703560126122749,2.244632486682237
315,1.0700000000000003,1.199802805747335,0.5312289177108198,2.16029323127487
316,1.04,1.2078956311632973,0.5378727206720091,2.169835222761358
317,1.02,1.1599574614072554,0.5054253799983375,2.099068407558021
318,1.31,1.1539214880544146,0.5022996407215046,2.0881840419494506
319,1.3200000000000003,1.5648625121366773,0.7881242974247358,2.6790058250639954
320,1.2999999999999998,1.3522679378896156,0.6401948153266794,2.3734800280547277
321,1.4299999999999997,1.60625270948414,0.7729936513855016,2.8311209859016673
322,2.79,1.4388881409633134,0.6724550020356674,2.5565533045083586
323,2.35,4.150473063904166,2.4100244622139346,6.779232400221448
324,2.04,2.3920372797927807,1.2004142817072285,4.228977562614686
325,1.7999999999999998,2.0194025000703055,0.8910697314515965,3.8209705363073567
326,1.6600000000000001,1.77896354506465,0.7002166817351467,3.542149519975883
327,1.67,1.6664997846678333,0.6045463888000495,3.4312966899953183
328,1.71,1.692002728392985,0.5943661615003557,3.545303873519056
329,1.6100000000000003,1.7177880741398739,0.5943182936197746,3.632934367933988
330,1.5499999999999998,1.5996751681366224,0.5315320889033874,3.412777916174962
331,1.4699999999999998,1.546429123922242,0.5310345055070158,3.235241766162588
332,1.4,1.4716017742379206,0.5150254699266625,3.0321535523173377
333,1.3600000000000003,1.4121502418374985,0.4997405630198246,2.8796502092874245
334,1.33,1.3797528697925232,0.49158570501733934,2.7967806356926137
335,1.2800000000000002,1.3539684522868698,0.49057256323196374,2.7174758284474883
336,1.2400000000000002,1.3092389103179949,0.47458096255823845,2.6163387974812746
337,1.23,1.2763840217232425,0.4638649419544296,2.5398922850344468
338,1.1799999999999997,1.2685343592200056,0.4675340658099072,2.5067316383702436
339,1.15,1.220757802434588,0.4452989264278955,2.4122804126500825
340,1.4699999999999998,1.1964251167272266,0.43105707906959934,2.371132685026593
