step,true_value,prediction,lower_bound,upper_bound
80,67.33000000000003,70.83086776660795,52.612425020469196,95.2402570324688
81,73.15999999999997,75.56937692228261,56.1606974942348,101.56819351894562
82,83.24999999999997,80.35824287757971,59.54987942948191,108.31753698760234
83,93.82000000000002,92.5494325261794,68.25536105226526,125.36561549893098
84,80.34000000000002,104.43582205860444,76.47914180610351,142.48006849371126
85,71.74000000000002,78.27201474979321,56.96599628607009,107.40928691156759
86,65.70000000000002,66.23450692857966,48.11356604987315,91.04134998747261
87,59.37000000000001,61.65467911012195,44.700414820618995,84.89875671371819
88,54.380000000000024,55.22448517586347,39.905304430562694,76.28075312719064
89,49.54999999999999,50.94540635562779,36.70811955437594,70.5582021415905
90,46.190000000000005,46.26868003433499,33.23313438821621,64.26799698941514
91,44.00999999999999,43.72906608528733,31.32952985549948,60.88426994776325
92,43.29,42.347666881520304,30.284527200393253,59.06228612742572
93,45.39999999999999,42.6215176653616,30.454757238356002,59.4944043602133
94,47.07999999999999,46.79583103447057,33.488917676484974,65.23697170506524
95,54.06000000000001,48.3435721384541,34.55861280223141,67.47252801802303
96,60.259999999999984,59.6533795461898,42.694019369664,83.19533161392579
97,136.75000000000003,65.431554920186,46.844262610935694,91.23993114913179
98,228.7899999999999,246.45773584497397,177.19395814451977,342.64426082200566
99,272.87000000000006,360.1033524807206,259.92277166497144,498.7479918703508
100,211.29000000000002,302.3823567872612,218.98660584680155,417.3929928619845
101,214.4399999999999,175.02371113182002,129.632412141345,236.18728279389947
102,201.37000000000006,221.8383327630655,167.65905293464795,293.4219221239419
103,154.97999999999996,193.22170599223472,148.71653098968235,250.9566198146393
104,119.15000000000005,132.2075719834002,103.36201317318061,169.02601515809718
105,96.01,102.80283816327902,81.60139704079015,129.44608925235224
106,85.09000000000002,85.0603710888446,68.39331277554903,105.73056488750464
107,74.12999999999998,79.98606003170079,65.04004802374611,98.31461462747433
108,69.41,68.31819051773392,56.067565640733854,83.19864213067329
109,79.38999999999997,67.26296680809534,55.65757640737484,81.2455341883734
110,89.35,86.94063884881758,72.50065736371305,104.21750741451446
111,78.80000000000001,94.94713541959324,79.67106682774178,113.11591735712592
112,69.70000000000002,72.02647752239211,60.716239891707424,85.40945120256747
113,66.56999999999998,65.62974445529083,55.735868200351874,77.24896290473662
114,62.98000000000001,65.41607866520566,56.03525094536378,76.33981059342302
115,57.27999999999998,60.958572903148706,52.60282932922675,70.61683075750753
116,51.89,54.20048457739056,47.1319562264837,62.30707780171473
117,47.71,49.18525949878958,42.98117164136966,56.264510629631275
118,43.03000000000001,45.644085415215024,39.89121537547749,52.20631055458007
119,38.88,40.589050598894126,35.61518496619137,46.23857414115065
120,35.32000000000001,36.81023664939721,32.4091630107473,41.791074862412195
121,32.0,33.531471822628134,29.606319098003684,37.96001157207883
122,29.59,30.30682627810771,26.821454448690073,34.22883296468933
123,28.339999999999996,28.404451261044365,25.18985789204979,32.01360998318355
124,27.789999999999996,27.76199972789685,24.66846495641943,31.228363860171186
125,28.029999999999998,27.543725128719444,24.514607407254424,30.93246249958909
126,27.59,28.24067083139444,25.173511362594002,31.667257320770226
127,27.32,27.178002379594275,24.244037676647036,30.452964390040528
128,26.910000000000004,27.270648034705395,24.19938694344814,30.71622952954387
129,25.950000000000003,26.105986414925244,22.493549004717902,30.273882859442168
130,24.35,25.509819957273137,22.071731769182083,29.460242915347965
131,24.140000000000004,22.76273325151759,19.600264940084998,26.410690747186578
132,24.140000000000004,24.781598040023976,21.190369568771228,28.95402106474132
133,22.500000000000004,23.686574225583076,20.009187241310965,28.00764032398593
134,21.270000000000003,20.81557895636703,17.30573017092431,24.998388524124813
135,21.459999999999997,20.783746321234428,16.498579210783163,26.118293323807315
136,29.269999999999996,22.05078140632985,17.029359489772503,28.470737645661444
137,41.31,42.293841952803554,29.70006591474106,60.05383474549267
138,33.29999999999999,45.86291466200255,27.078051115853064,77.21528501236266
139,30.550000000000004,24.115428992158524,13.607599428789026,42.181959947299106
140,27.84,35.729190506266605,19.17993956955511,65.85022175591016
141,27.659999999999993,24.44461775680874,13.607130259253024,43.322776705574114
142,24.6,28.45760012890418,16.8562230612682,47.59651463677366
143,21.51,23.16738537710739,14.318514474008797,37.12788224057977
144,20.829999999999995,20.64746265624765,13.271630772475211,31.8352552644103
145,21.790000000000003,20.834825885601603,13.886588333796784,31.026117117255005
146,23.07,22.264313386830477,15.317693938306924,32.168184144579925
147,21.130000000000003,23.492527355163546,16.61275834599312,33.05962226126309
148,18.869999999999997,20.161709681119532,14.543576741961404,27.8104832023031
149,17.94,18.322632549699154,13.484174116945821,24.777384725986845
150,17.590000000000003,17.77679106345171,13.311177797400005,23.635839735327238
151,15.579999999999998,17.51522587756561,13.307081506438461,22.9611124842619
152,14.050000000000004,14.832868834073802,11.362889422704985,19.276791852283434
153,12.600000000000001,13.78064795892817,10.64586307390136,17.75924117426369
154,10.410000000000002,12.139776019743065,9.392769678633371,15.612868290921128
155,8.530000000000001,9.701973150798302,7.470481961796432,12.521335602504202
156,7.950000000000001,7.9654773995661134,6.1003157227733995,10.320593075082895
157,7.789999999999997,7.897081399628384,6.049747550880493,10.228495327003126
158,7.43,7.7315243856216185,5.921333833905957,10.015148225220093
159,6.960000000000001,7.274602402076553,5.542352047159948,9.465509104202615
160,6.050000000000001,6.78933577616675,5.163476918380405,8.844078697355565
161,4.710000000000001,5.674588295927659,4.199973132079173,7.567376751487451
162,3.9700000000000006,4.187508815306445,3.0312391623508805,5.675428230655743
163,3.5,3.7643618774112255,2.667287572557926,5.189627524382226
164,2.9700000000000006,3.3114904599837978,2.295533612488882,4.6406494887765355
165,2.5099999999999993,2.7381482336095213,1.8456941989137055,3.9104897573928437
166,2.3799999999999994,2.3253370475007786,1.5196700212552567,3.388616916580352
167,2.3,2.3306139780274266,1.549237368726621,3.3514933551177233
168,1.8200000000000003,2.0591023893697624,1.318330826426131,3.036571192504896
