step,true_value,prediction,lower_bound,upper_bound,width,covered,k_adap,t_adap,n_cal
137,2026.04,2040.9220874057442,1714.18521273923,2429.901211173943,715.7159984347129,True,0.36400000000000005,0.5,40
138,2048.63,1988.3465983498331,1681.4539588607565,2351.218833403205,669.7648745424483,True,0.36700000000000005,0.5,40
139,2040.05,2050.024491262264,1741.7783079226829,2412.7903510928113,671.0120431701284,True,0.37000000000000005,0.5,40
140,2025.77,2002.807318773396,1709.1178951114607,2346.9338952289745,637.8160001175138,True,0.37300000000000005,0.5,40
141,1886.96,2004.0885034607406,1714.3333335646148,2342.7892962505,628.455962685885,True,0.37600000000000006,0.5,40
142,1756.2,1785.910271812599,1532.4189052350985,2081.306608199688,548.8877029645896,True,0.37900000000000006,0.5,40
143,1664.5,1709.4400476232859,1472.5092353809441,1984.4678113077425,511.9585759267984,True,0.38200000000000006,0.5,40
144,1584.83,1611.5017193705855,1391.0461632704576,1866.8703792870663,475.8242160166087,True,0.38500000000000006,0.5,40
145,1549.22,1546.8889079181167,1338.1551212935804,1788.157979653261,450.00285835968066,True,0.38800000000000007,0.5,40
146,1467.05,1530.3428014071285,1326.8112664004698,1765.0723588966548,438.26109249618503,True,0.39100000000000007,0.5,40
147,1455.75,1410.0840882840973,1223.0777500283777,1625.6599929313325,402.5822429029547,True,0.3940000000000001,0.5,40
148,1365.61,1474.6850926564423,1286.915165469644,1689.8306937238094,402.91552825416534,True,0.3970000000000001,0.5,40
149,1356.96,1285.747773337379,1121.19634910536,1474.4279262347266,353.23157712936654,True,0.4000000000000001,0.5,40
150,1451.77,1394.4466029123803,1220.4783904805959,1593.1921173190306,372.7137268384347,True,0.4030000000000001,0.5,40
151,1458.23,1476.841800337965,1295.3680457390487,1683.7193927717244,388.3513470326757,True,0.4060000000000001,0.5,40
152,1444.1,1431.9182771129963,1263.2714112771284,1623.0617090363073,359.7902977591789,True,0.4090000000000001,0.5,40
153,1461.29,1442.358206901704,1277.721485401496,1628.1920775667488,350.4705921652528,True,0.4120000000000001,0.5,40
154,1469.7,1465.5927894188385,1302.3936275998049,1649.2262742654304,346.8326466656256,True,0.4150000000000001,0.5,40
155,1401.12,1466.543208842316,1306.4729083828825,1646.2104745045422,339.7375661216597,True,0.4180000000000001,0.5,40
156,1335.08,1365.660264478712,1220.3878964554312,1528.2113864280282,307.8234899725969,True,0.4210000000000001,0.5,40
157,1278.12,1324.2371450167539,1185.5664561508383,1479.1138877879239,293.54743163708554,True,0.4240000000000001,0.5,40
158,1280.45,1261.3811169420858,1133.0393426952203,1404.2476174455255,271.20827475030524,True,0.4270000000000001,0.5,40
159,1258.36,1299.5544710451975,1170.0036954618713,1443.4377406413812,273.4340451795099,True,0.4300000000000001,0.5,40
160,1237.39,1244.2402283519239,1124.8860349663294,1376.24705534013,251.36102037380056,True,0.4330000000000001,0.5,40
161,1135.21,1241.7087252101874,1126.0208669180772,1369.2718565775992,243.25098965952202,True,0.4360000000000001,0.5,40
162,1025.19,1093.598368447813,997.0980687157089,1199.428721147927,202.33065243221813,True,0.4390000000000001,0.5,40
163,1009.41,999.8818156822869,914.7727151806179,1092.9006943069858,178.1279791263679,True,0.4420000000000001,0.5,40
164,974.48,1022.2574761856719,938.2979001750741,1113.721817620067,175.42391744499287,True,0.4450000000000001,0.5,40
165,997.93,956.4603714850546,880.20556645122,1039.3138584974488,159.10829204622883,True,0.4480000000000001,0.5,40
166,1021.65,1025.372818125077,948.6321863875518,1108.3149293868767,159.6827429993249,True,0.4510000000000001,0.5,40
167,1147.15,1027.490086526947,952.5559669540495,1108.3128193231476,155.75685236909806,False,0.4440000000000001,0.492,40
168,1227.3,1214.196643111816,1130.7900565803463,1303.7498278011196,172.9597712207733,True,0.4470000000000001,0.496,41
169,1207.0,1238.6106407714392,1157.8640219143504,1324.98347317348,167.11945125912962,True,0.4500000000000001,0.5,40
170,1177.42,1199.927205994716,1124.6710215788191,1280.2146057339814,155.5435841551623,True,0.4530000000000001,0.5,40
171,1128.16,1174.6458094998109,1104.1127612910393,1249.6805801245005,145.56781883346116,True,0.4560000000000001,0.5,40
172,1048.4,1114.7248836499432,1049.5092974137551,1183.989051558469,134.47975414471398,False,0.4490000000000001,0.492,40
173,959.29,1024.3256646013792,966.2201934683766,1085.9218049722533,119.70161150387673,False,0.4420000000000001,0.484,41
174,930.0,934.1456381752191,881.457108195596,989.9800221183172,108.52291392272116,True,0.4450000000000001,0.488,41
175,938.05,935.3021565457323,883.8177929343369,989.7822100241677,105.96441708983082,True,0.4480000000000001,0.492,41
176,909.91,946.3864607177564,895.3976620163694,1000.275598970635,104.87793695426558,True,0.4510000000000001,0.496,41
177,817.74,896.6287112354519,848.6607347358872,947.3047412855647,98.64400654967744,False,0.4440000000000001,0.488,40
178,763.17,781.3576506178531,740.3319462503376,824.6537392948051,84.32179304446743,True,0.4470000000000001,0.492,41
179,761.78,758.0182998886822,719.6154592425988,798.467694144979,78.85223490238013,True,0.4500000000000001,0.496,41
180,767.53,768.7868521357924,731.5599853049209,807.9054952605418,76.34550995562086,True,0.4530000000000001,0.5,40
181,693.88,771.6326347710522,734.2986309075217,810.862232867856,76.56360196033438,False,0.4460000000000001,0.492,40
182,674.41,658.9829114830422,627.8555061631037,691.6510767270904,63.79557056398676,True,0.4490000000000001,0.496,41
183,735.17,686.8858251405592,654.8166187897456,720.5232046155442,65.70658582579858,False,0.4420000000000001,0.488,40
184,820.42,770.1784570353085,736.0708930443312,805.8643304295967,69.79343738526552,False,0.4350000000000001,0.48,41
185,801.07,863.1358748195642,825.3461220366618,902.6537961958802,77.30767415921844,False,0.4280000000000001,0.472,42
186,789.33,778.2717154999468,745.6117596602504,812.360355929257,66.74859626900661,True,0.4310000000000001,0.476,42
187,735.06,806.2403534879791,773.4598859234738,840.4083158385652,66.94842991509131,False,0.4240000000000001,0.46799999999999997,42
188,663.38,708.8306486863612,680.4660587844143,738.3758549226576,57.90979613824334,False,0.4170000000000001,0.45999999999999996,43
189,700.84,647.6705186799368,621.5570314758164,674.8793500525154,53.32231857669899,False,0.4100000000000001,0.45199999999999996,43
190,586.13,743.8173714006779,714.6409274779276,774.1833292923643,59.542401814436744,False,0.4030000000000001,0.44399999999999995,44
191,532.0,544.8572463963094,523.3996995688793,567.192799668499,43.793100099619664,True,0.4060000000000001,0.44799999999999995,44
192,556.43,535.9886835665503,515.0824931383734,557.7417711556081,42.65927801723478,True,0.4090000000000001,0.45199999999999996,44
193,583.62,574.7234038831359,552.587573734836,597.7443604316701,45.15678669683405,True,0.4120000000000001,0.45599999999999996,44
194,575.75,598.3916150909985,575.779423508238,621.8903001708144,46.1108766625764,False,0.4050000000000001,0.44799999999999995,44
195,627.63,575.8808237951778,554.2389057460912,598.3662933533468,44.12738760725563,False,0.3980000000000001,0.43999999999999995,44
196,648.51,660.4662122805117,635.8502472248609,686.0336502110832,50.18340298622229,True,0.4010000000000001,0.44399999999999995,45
197,519.61,654.8705587357819,630.5646386413655,680.1118981293329,49.54725948796738,False,0.3940000000000001,0.43599999999999994,44
198,402.01,475.7878837418523,457.5847406176097,494.71358562187766,37.12884500426793,False,0.38700000000000007,0.42799999999999994,45
199,440.03,377.67211700785134,362.7956735225892,393.1568925511265,30.361219028537278,False,0.38000000000000006,0.41999999999999993,46
200,468.79,501.1520004601591,479.9315693053924,523.3087533852861,43.37718407989371,False,0.37300000000000005,0.4119999999999999,46
201,433.42,469.938139156875,449.7318151865443,491.0503133792564,41.31849819271213,False,0.36600000000000005,0.4039999999999999,47
202,445.99,428.4286368664267,409.8812833133497,447.8132257421954,37.93194242884573,True,0.36900000000000005,0.4079999999999999,48
203,405.25,472.1413418696436,450.96728043322264,494.3073797103821,43.34009927715948,False,0.36200000000000004,0.3999999999999999,47
204,367.85,386.4323566648782,368.63358156958475,405.0881869918626,36.45460542227784,False,0.35500000000000004,0.3919999999999999,48
205,366.56,374.53883295502226,356.18554521959163,393.83516884905754,37.64962362946591,True,0.35800000000000004,0.3959999999999999,49
206,427.44,378.1271310804445,359.0949872838807,398.165183068692,39.07019578481129,False,0.35100000000000003,0.3879999999999999,48
207,350.74,476.3767910139448,450.245583738107,504.02123192197945,53.77564818387248,False,0.34400000000000003,0.3799999999999999,49
208,314.32,339.9485694146288,320.4801685196791,360.59595013639574,40.11578161671662,False,0.337,0.3719999999999999,50
209,317.44,325.2426893154929,305.5798209402715,346.1666595843598,40.586838644088346,True,0.34,0.3759999999999999,50
210,333.64,329.4878346999968,309.0513612861431,351.2713412114079,42.219979925264795,True,0.343,0.3799999999999999,50
211,293.04,349.59658645701904,327.0292938105356,373.7164315950071,46.68713778447153,False,0.336,0.3719999999999999,50
212,305.11,288.4473190100184,269.59010866018895,308.61867341314826,39.02856475295931,True,0.339,0.3759999999999999,50
213,234.51,319.80977933222425,298.8611430932118,342.22191082689926,43.36076773368745,False,0.332,0.3679999999999999,50
214,217.26,234.84717220219164,220.20439287124904,250.459240541149,30.25484766989996,False,0.325,0.3599999999999999,51
215,217.48,220.60876944560886,207.4472962748496,234.6012650336424,27.153968758792786,True,0.328,0.3639999999999999,51
216,236.25,222.11629398272987,209.37225095502495,235.63235248279253,26.260101527767574,False,0.321,0.35599999999999987,51
217,247.45,246.49989571747346,232.32085406813152,261.5406058314571,29.219751763325604,True,0.324,0.3599999999999999,52
218,311.18,254.86644887243418,240.15626097212092,270.47393724999915,30.317676277878235,False,0.317,0.35199999999999987,51
219,362.25,331.5591185260181,310.0435204106893,354.56300021545616,44.51947980476683,False,0.31,0.34399999999999986,52
220,311.57,373.8571373282791,346.8943407305489,402.9096270174346,56.015286286885726,False,0.303,0.33599999999999985,52
221,271.5,305.218174557951,280.7060337991574,331.8631948879619,51.157161088804514,False,0.296,0.32799999999999985,53
222,276.36,273.51088270881877,249.7534943327969,299.51914102366607,49.765646690869175,True,0.299,0.33199999999999985,54
223,252.95,287.77614640980937,261.19389565250816,317.0534105409556,55.85951488844745,False,0.292,0.32399999999999984,53
224,313.62,257.48165299298216,230.53075962399387,287.5697133395512,57.03895371555731,False,0.285,0.31599999999999984,54
225,289.17,326.29007085836344,288.17966921360807,369.4229649814948,81.2432957678867,True,0.288,0.31999999999999984,55
226,351.22,293.18284016777875,256.3557310727662,335.27983759456686,78.92410652180064,False,0.28099999999999997,0.31199999999999983,54
227,388.77,349.04325917500717,299.52511720206064,406.7206072977819,107.19549009572125,True,0.284,0.31599999999999984,55
228,338.26,373.51676674497236,313.4745316261282,445.02279188657286,131.54826026044464,True,0.287,0.31999999999999984,55
229,248.54,328.2368509677934,268.9388386786151,400.5609779082016,131.62213922958648,False,0.27999999999999997,0.31199999999999983,54
230,205.82,253.6531180715343,199.31491777529,322.7313089996644,123.4163912243744,True,0.283,0.31599999999999984,55
231,244.62,223.95382551628873,172.11130597667267,291.321886943837,119.21058096716433,True,0.286,0.31999999999999984,55
232,252.17,272.6855748520478,204.65124279346205,363.22728530419164,158.5760425107296,True,0.289,0.32399999999999984,54
233,268.38,262.80835881254336,191.6494151155561,360.25129234170186,168.60187722614575,True,0.292,0.32799999999999985,54
234,279.46,277.22747526191444,196.82457667913548,390.30895306388743,193.48437638475195,True,0.295,0.33199999999999985,54
235,253.01,281.473307195404,199.09716144671296,397.76212486481444,198.66496341810148,True,0.298,0.33599999999999985,53
236,268.67,258.07693614812484,182.5237461346739,364.733918675814,182.21017254114008,True,0.301,0.33999999999999986,53
237,261.72,277.8028870207384,196.4971258342886,392.5806634285879,196.08353759429932,True,0.304,0.34399999999999986,53
238,267.81,265.76395747591226,187.9690434724736,375.5855385650845,187.6164950926109,True,0.307,0.34799999999999986,52
239,260.49,273.24672113842223,193.26964969084838,386.14881184406937,192.879162153221,True,0.31,0.35199999999999987,52
240,232.72,263.5813369363582,186.42292862425558,372.50437520572996,186.08144658147438,True,0.313,0.35599999999999987,52
241,229.12,240.16241765685754,169.83354069764292,339.44433811177834,169.61079741413542,True,0.316,0.3599999999999999,52
242,221.78,243.35324533446507,172.09384475006513,343.94876806104804,171.8549233109829,True,0.319,0.3639999999999999,51
243,246.43,233.81389571869326,165.33640349263933,330.4822520196505,165.14584852701117,True,0.322,0.3679999999999999,51
244,256.55,260.36887389096006,184.1472986080291,367.96940302463645,183.82210441660735,True,0.325,0.3719999999999999,51
245,280.88,260.1489461573801,183.99150719662217,367.6589352808706,183.66742808424843,True,0.328,0.3759999999999999,50
246,316.47,282.10172820423116,199.5423194735307,398.6492546940986,199.1069352205679,True,0.331,0.3799999999999999,50
247,279.23,303.7025350737902,214.84380116917092,429.1426975316596,214.2988963624887,True,0.334,0.3839999999999999,50
248,258.43,267.0212998186152,188.85971394410006,377.36050452288345,188.50079057878338,True,0.337,0.3879999999999999,49
249,232.39,263.5078687292889,186.3708855486209,372.4006615534495,186.0297760048286,True,0.34,0.3919999999999999,49
250,208.46,242.25303226928006,171.31448080408416,342.39561847663896,171.0811376725548,True,0.343,0.3959999999999999,49
251,283.13,223.84311970323773,158.27335035702583,316.4066996428599,158.13334928583407,True,0.34600000000000003,0.3999999999999999,48
252,272.2,291.46432364624496,206.1745524102341,411.86625027423105,205.69169786399695,True,0.34900000000000003,0.4039999999999999,48
253,399.71,264.01230952096915,186.72821903097835,373.1127708991293,186.38455186815096,False,0.342,0.3959999999999999,48
254,389.77,348.8789710554541,246.84568019258177,492.9174017142595,246.07172152167772,True,0.34500000000000003,0.3999999999999999,48
255,362.96,334.17855035365653,236.43226278437558,472.1651010680238,235.7328382836482,True,0.34800000000000003,0.4039999999999999,48
256,349.51,330.22390897491005,233.63089184322865,466.5824100345791,232.95151819135043,True,0.35100000000000003,0.4079999999999999,48
257,320.54,324.79583564692547,232.13128455787904,454.292504934174,222.16122037629498,True,0.35400000000000004,0.4119999999999999,47
258,336.2,302.63417542373946,219.6439833193782,416.83923177186955,197.19524845249134,True,0.35700000000000004,0.4159999999999999,47
259,354.31,322.57600549717193,238.3812323862642,436.3836256493166,198.00239326305243,True,0.36000000000000004,0.41999999999999993,47
260,388.0,336.0807962875272,252.90737013722216,446.4996655844474,193.59229544722527,True,0.36300000000000004,0.42399999999999993,46
261,377.62,366.8839989032331,281.3276536058322,478.3672703347195,197.03961672888727,True,0.36600000000000005,0.42799999999999994,46
262,463.84,353.15256441105873,274.80488780280814,453.7564036232866,178.95151582047845,False,0.35900000000000004,0.41999999999999993,46
263,549.08,432.56152194355616,343.25552815540016,545.0350755069322,201.77954735153207,False,0.35200000000000004,0.4119999999999999,46
264,555.39,525.9104541918824,424.1672601597233,652.0009545711407,227.8336944114174,True,0.35500000000000004,0.4159999999999999,47
265,571.97,533.0385514663811,435.48368187580957,652.397105767304,216.9134238914944,True,0.35800000000000004,0.41999999999999993,47
266,575.16,552.7773741744861,456.42363298547116,669.4274944126669,213.00386142719572,True,0.36100000000000004,0.42399999999999993,46
267,564.71,557.2553967071174,464.15720217152625,668.9865905498776,204.82938837835138,True,0.36400000000000005,0.42799999999999994,46
268,552.27,547.7738987617983,459.5487585407063,652.8999104382704,193.35115189756408,True,0.36700000000000005,0.43199999999999994,46
269,455.31,536.9287741860601,453.18190337445344,636.1177802272457,182.93587685279226,True,0.37000000000000005,0.43599999999999994,45
270,437.23,441.08326907411924,374.45080324546785,519.5412136712995,145.09041042583164,True,0.37300000000000005,0.43999999999999995,45
271,530.32,427.4765571611187,364.6522921123208,501.0949245964243,136.44263248410346,False,0.36600000000000005,0.43199999999999994,45
272,558.25,518.7164653236797,445.02417855743886,604.5842201248638,159.56004156742495,True,0.36900000000000005,0.43599999999999994,45
273,540.61,543.1392123166387,468.3294109596722,629.8734877175933,161.54407675792112,True,0.37200000000000005,0.43999999999999995,45
274,454.72,524.9061066317275,454.6452083875702,606.001298161982,151.35608977441183,True,0.37500000000000006,0.44399999999999995,45
275,533.92,440.25452506043314,382.35516099327594,506.89861647310283,124.54345547982689,False,0.36800000000000005,0.43599999999999994,44
276,651.85,521.4924659015817,453.30222691711623,599.9179809143261,146.61575399720988,False,0.36100000000000004,0.42799999999999994,45
277,721.31,637.3258168768372,555.3227460843838,731.4163021543568,176.09355606997303,True,0.36400000000000005,0.43199999999999994,46
278,814.61,702.4214752333984,613.2489303514628,804.5394928183487,191.29056246688583,False,0.35700000000000004,0.42399999999999993,45
279,790.3,793.3005071278183,694.4618264591714,906.1860907674826,211.72426430831115,True,0.36000000000000004,0.42799999999999994,46
280,839.39,758.3745353163386,664.3147090572747,865.7322051304042,201.41749607312943,True,0.36300000000000004,0.43199999999999994,46
281,826.76,816.9845780809146,716.4718587933024,931.578416529886,215.10655773658357,True,0.36600000000000005,0.43599999999999994,45
282,796.76,802.4870781758705,705.1878521472345,913.1922830201796,208.00443087294514,True,0.36900000000000005,0.43999999999999995,45
283,841.57,774.7888013255813,681.4932420168693,880.837690412334,199.34444839546472,True,0.37200000000000005,0.44399999999999995,45
284,854.49,825.1895016680209,726.4718609978083,937.3030867066196,210.8312257088113,True,0.37500000000000006,0.44799999999999995,44
285,866.49,838.3369079315495,738.0912536495291,952.1792475387024,214.08799388917328,True,0.37800000000000006,0.45199999999999996,44
286,880.03,852.9022529724954,752.3904284961905,966.8236277661847,214.43319926999425,True,0.38100000000000006,0.45599999999999996,44
287,868.12,862.1495356348497,760.7700178935058,977.0210606435421,216.25104275003628,True,0.38400000000000006,0.45999999999999996,44
288,869.18,846.1623980998238,746.603244469667,958.9799546928845,212.37671022321751,True,0.38700000000000007,0.46399999999999997,43
289,885.08,854.8486495253281,754.5320233011871,968.4849302268842,213.9529069256971,True,0.39000000000000007,0.46799999999999997,43
290,912.98,874.3179529752717,770.736875624135,991.8014884362988,221.06461281216377,True,0.39300000000000007,0.472,43
291,898.38,905.6855899044033,797.687326770045,1028.287346106827,230.600019336782,True,0.3960000000000001,0.476,42
292,890.62,875.6708576349316,770.549300514069,995.1149496400227,224.56564912595366,True,0.3990000000000001,0.48,42
293,904.52,877.6408301665364,772.0526306791013,997.6509039592236,225.59827328012227,True,0.4020000000000001,0.484,42
294,914.69,896.5432345384312,788.5973312912093,1019.246429339316,230.64909804810668,True,0.4050000000000001,0.488,41
295,911.8,903.5016770719128,794.4744432354541,1027.4721159592866,232.99767272383247,True,0.4080000000000001,0.492,41
296,888.26,899.0376476449627,791.4217164806761,1021.2685097222878,229.84679324161175,True,0.4110000000000001,0.496,41
297,815.32,869.9709954233349,766.5910068918358,987.2743128276525,220.68330593581663,True,0.4140000000000001,0.5,40
298,738.95,780.9030514591424,688.753556727132,885.3635075432869,196.60995081615488,True,0.4170000000000001,0.5,40
299,781.37,712.1011573686663,628.4042436323399,806.9279187980409,178.52367516570098,True,0.4200000000000001,0.5,40
300,770.69,808.1512223517715,712.4822942170928,916.6481405916307,204.16584637453798,True,0.4230000000000001,0.5,40
301,656.01,741.0358305099854,653.6775540279649,840.0509423653218,186.37338833735691,True,0.4260000000000001,0.5,40
302,605.6,617.1869866600467,544.196058257189,699.9499512844097,155.75389302722078,True,0.4290000000000001,0.5,40
303,644.86,606.679689614458,533.3338800863221,690.0933761307955,156.7594960444734,True,0.4320000000000001,0.5,40
304,652.94,669.3405939573948,587.0817313361237,763.1055451360704,176.02381379994677,True,0.4350000000000001,0.5,40
305,579.58,649.5446965293647,568.6414578191942,741.9382050293306,173.29674721013635,True,0.4380000000000001,0.5,40
306,602.84,558.2208928478464,487.645231267608,638.9898883414583,151.34465707385027,True,0.4410000000000001,0.5,40
307,581.64,637.3248074327976,557.9973633939296,727.9096272480608,169.9122638541312,True,0.4440000000000001,0.5,40
308,576.48,572.2444038054921,501.5592090330536,652.8715052631763,151.31229623012274,True,0.4470000000000001,0.5,40
309,605.24,582.0240998876997,514.0683252419113,658.945650686662,144.87732544475068,True,0.4500000000000001,0.5,40
310,565.89,615.9780772440491,546.9626842983008,693.6858950572964,146.7232107589956,True,0.4530000000000001,0.5,40
311,525.93,552.509735797715,491.3458800751779,621.2719434070927,129.92606333191486,True,0.4560000000000001,0.5,40
312,478.79,527.2036654170627,469.0645919998979,592.533563064203,123.4689710643051,True,0.45900000000000013,0.5,40
313,429.65,468.415636095961,416.8074696284239,526.3985158938024,109.59104626537845,True,0.46200000000000013,0.5,40
314,452.3,418.82190441117973,375.2677196231917,467.4176245571461,92.14990493395442,True,0.46500000000000014,0.5,40
315,466.22,471.6494286677188,424.6385245717902,523.8525909271677,99.21406635537755,True,0.46800000000000014,0.5,40
316,441.92,470.96389804629683,425.4842601585667,521.2934158841805,95.80915572561378,True,0.47100000000000014,0.5,40
317,425.28,439.6183909042488,397.77307182328434,485.854755551509,88.08168372822468,True,0.47400000000000014,0.5,40
318,394.61,426.0895019926691,384.0846839123427,472.67618171453233,88.59149780218962,True,0.47700000000000015,0.5,40
319,354.84,382.1561967912956,345.96626212149096,422.1208828256756,76.15462070418465,True,0.48000000000000015,0.5,40
320,403.6,343.3663245989596,310.9226669849545,379.1845074744634,68.26184048950887,False,0.47300000000000014,0.492,40
321,406.38,455.855520511215,413.35152766702583,502.71955377294705,89.36802610592122,False,0.46600000000000014,0.484,41
322,384.67,404.58133712365753,367.47165285219046,445.42842875351477,77.9567759013243,True,0.46900000000000014,0.488,41
323,360.24,383.4166590750749,349.4313700445513,420.69788553934313,71.26651549479186,True,0.47200000000000014,0.492,41
324,315.11,356.09870244864914,325.442597235528,389.63371131832923,64.19111408280122,False,0.46500000000000014,0.484,41
