step,true_value,prediction,lower_bound,upper_bound,width,covered,k_adap,t_adap,n_cal
80,252.68,264.1640017435962,200.42476996481014,348.07299550577477,147.64822554096463,True,0.101,0.404,48
81,231.03,270.2776145809237,205.0740090775841,356.11220693052053,151.03819785293643,True,0.10200000000000001,0.40800000000000003,48
82,243.66,235.94466103998406,179.01947046174203,310.8705562867683,131.85108582502627,True,0.10300000000000001,0.41200000000000003,47
83,254.98,268.7578053452064,203.79477727038255,354.3277799100699,150.53300263968737,True,0.10400000000000001,0.41600000000000004,47
84,307.74,266.23592845348713,202.1591400356021,350.5226607273606,148.36352069175848,True,0.10500000000000001,0.42000000000000004,47
85,493.27,336.67502497022707,255.42920878403294,443.66238081589177,188.23317203185883,False,0.096,0.41200000000000003,46
86,521.03,530.4483193646033,404.0829061065369,696.233361116404,292.15045500986713,True,0.097,0.41600000000000004,47
87,488.52,441.71459452728004,337.7680088979335,577.5558466546502,239.78783775671667,True,0.098,0.42000000000000004,47
88,529.58,454.0875320050137,348.58251999465574,591.4342606992493,242.85174070459357,True,0.099,0.42400000000000004,46
89,410.36,504.4475547539239,390.14001099471653,652.160565080037,262.0205540853205,True,0.1,0.42800000000000005,46
90,388.18,345.1545735546764,265.89369808081244,447.9539830068929,182.06028492608044,True,0.101,0.43200000000000005,46
91,399.36,394.0937527388962,305.89322863909166,507.64293795441665,201.749709315325,True,0.10200000000000001,0.43600000000000005,45
92,448.79,383.4689150895753,300.124229465514,489.88161033246774,189.75738086695372,True,0.10300000000000001,0.44000000000000006,45
93,467.37,448.2117943477959,353.43795723747144,568.3273873767631,214.88943013929168,True,0.10400000000000001,0.44400000000000006,45
94,456.79,438.77715900582143,347.88742273800847,553.3448601999769,205.45743746196842,True,0.10500000000000001,0.44800000000000006,44
95,484.81,432.2316144574129,344.58698329293696,542.1038807566465,197.51689746370954,True,0.10600000000000001,0.45200000000000007,44
96,479.44,473.3850967563723,378.66105389017025,591.7424414979722,213.08138760780196,True,0.10700000000000001,0.45600000000000007,44
97,488.7,446.59651629925236,358.40696342386246,556.4255976976025,198.01863427374002,True,0.10800000000000001,0.4600000000000001,44
98,594.12,472.30112901283917,380.30287080708086,586.4961241458041,206.1932533387232,False,0.099,0.45200000000000007,43
99,706.65,601.4874764491864,479.0841135052441,755.0990856952066,276.01497218996246,True,0.1,0.45600000000000007,44
100,868.74,689.1966137007627,543.69635472092,873.5631606219815,329.8668059010615,True,0.101,0.4600000000000001,44
101,948.11,883.1860848252168,689.9355467067412,1130.4876421177446,440.5520954110034,True,0.10200000000000001,0.4640000000000001,43
102,946.84,904.9489999895522,699.5826986335438,1170.5156428825528,470.932944249009,True,0.10300000000000001,0.4680000000000001,43
103,963.69,904.3190118964561,700.3943920832577,1167.533028709882,467.13863662662436,True,0.10400000000000001,0.4720000000000001,43
104,958.35,936.4389750457699,718.91693860896,1219.6850329607264,500.7680943517664,True,0.10500000000000001,0.4760000000000001,42
105,874.99,920.5135531941972,701.5773904989512,1207.6742901269924,506.09689962804123,True,0.10600000000000001,0.4800000000000001,42
106,783.84,816.3793496525393,621.2410595579183,1072.714103201543,451.4730436436246,True,0.10700000000000001,0.4840000000000001,42
107,786.65,737.1111353635754,557.6402487761779,974.2395201406022,416.5992713644242,True,0.10800000000000001,0.4880000000000001,41
108,706.5,776.0012244049404,586.5125345399688,1026.6051441174902,440.09260957752144,True,0.10900000000000001,0.4920000000000001,41
109,707.74,645.5396525041203,490.41920538208905,849.6251234831861,359.2059181010971,True,0.11000000000000001,0.4960000000000001,41
110,719.01,709.7373310271032,539.8524366583905,932.9840582702004,393.1316216118099,True,0.11100000000000002,0.5,40
111,738.74,689.0853061581878,521.3801611414326,910.6305809448716,389.25041980343894,True,0.11200000000000002,0.5,40
112,897.49,740.2893607853915,562.0847493576898,974.8920252065782,412.80727584888837,True,0.11300000000000002,0.5,40
113,1108.78,964.3243723158959,722.1688996571742,1287.5663974609972,565.3974978038231,True,0.11400000000000002,0.5,40
114,1218.27,1151.6607330480474,861.4507622849299,1539.5247738327355,678.0740115478056,True,0.11500000000000002,0.5,40
115,1335.31,1202.2529081720875,892.8978735451435,1618.6677538594329,725.7698803142894,True,0.11600000000000002,0.5,40
116,1445.43,1363.7829940190131,1005.5146491258096,1849.5767624755965,844.062113349787,True,0.11700000000000002,0.5,40
117,1482.24,1447.7338065093952,1070.569293242133,1957.65041613221,887.081122890077,True,0.11800000000000002,0.5,40
118,1412.24,1458.9921572178453,1080.4087285010908,1970.1114243475124,889.7026958464216,True,0.11900000000000002,0.5,40
119,1368.79,1346.8253971796426,1003.9736240340562,1806.6427657776017,802.6691417435454,True,0.12000000000000002,0.5,40
120,1345.14,1343.051550223019,998.2509829536673,1806.8286641431926,808.5776811895253,True,0.12100000000000002,0.5,40
121,1241.46,1310.6859520551043,977.572395196385,1757.1939213331505,779.6215261367655,True,0.12200000000000003,0.5,40
122,1112.47,1172.1518752862091,866.5232461460138,1585.4535372414741,718.9302910954603,True,0.12300000000000003,0.5,40
123,1047.16,1049.6733084197879,779.4437683263674,1413.4701333102907,634.0263649839234,True,0.12400000000000003,0.5,40
124,1014.3,1018.8661561798586,759.4638609180932,1366.7533279035176,607.2894669854244,True,0.12500000000000003,0.5,40
125,986.63,995.5495625953334,752.1959800404157,1317.5293828249867,565.3334027845709,True,0.12600000000000003,0.5,40
126,1038.49,968.9265029177702,736.4896121372059,1274.6212502248407,538.1316380876348,True,0.12700000000000003,0.5,40
127,1108.81,1062.6676676629222,809.1652028581384,1395.4916084276572,586.3264055695188,True,0.12800000000000003,0.5,40
