step,true_value,prediction,lower_bound,upper_bound
80,252.68000000000006,264.1640017435962,189.70981937150793,367.6855142141805
81,231.02999999999992,270.2776145809237,194.04554443043529,376.30441055506014
82,243.65999999999994,235.9657788659238,169.12642633639783,329.06500849257094
83,254.97999999999993,268.830577328688,192.5381501885387,375.19735638996906
84,307.73999999999995,266.9102125228334,190.967874178877,372.8952795150947
85,493.27000000000015,332.9498839090289,238.6945565525227,464.2693267918109
86,521.0299999999999,528.2464343105457,379.5778028975727,734.9908699294593
87,488.5199999999998,440.4236326668676,318.3366575888057,609.1862058308344
88,529.5799999999999,456.2947289501185,330.3617897309405,630.088060259943
89,410.3600000000002,507.8881992036368,369.6106063643115,697.7581975302528
90,388.1800000000002,345.68411777515814,251.03452599120462,475.87862226357845
91,399.3600000000002,395.12624844955474,288.4794195276551,541.0627309767269
92,448.7900000000002,380.96374278670146,279.36305804053734,519.3834692890618
93,467.37,447.5710051911875,329.1565518422526,608.4561673105081
94,456.78999999999996,435.76006800842055,321.25414701536215,590.9531486979638
95,484.80999999999983,434.2515869639991,320.71708160826216,587.8526123874128
96,479.44000000000005,474.51670811395826,351.1542139925978,641.0940903472712
97,488.70000000000016,449.70718738327713,332.971541787924,607.2463424022485
98,594.1199999999998,472.3747385697272,348.0288504668952,641.0204026578357
99,706.6500000000002,599.6504574843938,434.95997172026193,826.555269931319
100,868.7399999999997,689.4911286267376,499.0923937801756,952.3798246925587
101,948.11,879.5697923348632,631.2487175240899,1225.421086640037
102,946.8400000000004,891.0716560415317,632.8962767057967,1254.3975606990716
103,963.6900000000005,904.8382061737457,641.5611023996676,1275.988060278972
104,958.3499999999999,932.531698855076,654.3171826055128,1328.8620208648763
105,874.9899999999999,917.0612199166137,636.8481176680068,1320.374760179928
106,783.8399999999999,805.2179405421339,556.1468041056196,1165.6357284332196
107,786.6500000000001,736.122759776459,505.5230432322911,1071.7053196102738
108,706.5000000000001,785.032001403575,539.9072767116511,1141.2407015608953
109,707.7400000000002,647.8924701358244,447.0075487651744,938.8534443437991
110,719.0099999999999,714.7851005813264,495.3304949001275,1031.272478678376
111,738.7400000000001,700.5005018920173,486.1215381979866,1009.2262280891815
112,897.4900000000001,737.3372492053985,514.8822519054484,1055.7176745287782
113,1108.7800000000002,962.1691450504238,664.8390849054898,1392.2717724265808
114,1218.2699999999998,1151.649274623502,787.7713919817174,1683.3921620332803
115,1335.3099999999995,1200.264981116998,808.8423057655489,1780.874748435017
116,1445.4299999999998,1358.9680563449854,887.3587617730192,2080.9439103492728
117,1482.24,1444.9000669455775,955.0594505394196,2185.712345569797
118,1412.2400000000005,1456.8991338770832,971.5081252653503,2184.554885702998
119,1368.7899999999997,1349.6299258648623,913.720561658464,1993.271554729562
120,1345.1399999999996,1355.2938669210046,869.3055872937348,2112.663384797592
121,1241.4599999999998,1308.9173670676441,819.499393884841,2090.2672469155505
122,1112.4699999999998,1174.5208249501663,691.2561084189381,1995.1531477816227
123,1047.1599999999999,1052.069614429231,621.2596788122563,1781.142810459547
124,1014.3000000000004,1027.3264525715315,602.691115457344,1750.6495869866224
125,986.63,990.6506279299697,600.0425974042732,1635.1086088087502
126,1038.4899999999996,970.6908898254707,594.8905627488264,1583.490918960563
127,1108.8099999999997,1072.889638975663,672.4569754532153,1711.416678026368
128,1130.2199999999998,1114.6841232151467,688.4140653845727,1804.520260309741
129,1189.6900000000005,1122.3779771535392,689.9630910559955,1825.4044720896784
130,1228.8600000000004,1217.2916368174506,743.1631888097796,1993.5013871396127
131,1257.03,1210.34863315248,744.3680700148204,1967.6455190000365
132,1347.58,1258.3510782440821,787.9798145583374,2009.1466590274417
133,1379.6500000000003,1376.7760170355632,851.6062032693321,2225.4285033810993
134,1626.4499999999998,1348.4736232264747,832.8707249288525,2182.8865490083817
135,1829.5300000000007,1791.7492637896478,1066.3747518073974,3010.0792084749096
136,1959.3800000000008,1788.1199465117425,1030.6760254798094,3101.6699312097444
137,2026.039999999999,2013.1606281759023,1140.2649709956088,3553.6898741270065
138,2048.6299999999997,1965.4559461318413,1090.3014285019099,3542.428870413604
139,2040.0499999999995,2070.0468199049706,1071.0901277218716,3999.815621120272
140,2025.7700000000004,1990.8318034239285,1043.6135227882414,3796.9538332429497
