step,true_value,prediction,lower_bound,upper_bound
80,229.67,171.96453893296942,128.69493964665844,229.67
81,133.58000000000007,180.32619587216993,134.9648062838652,240.82132279751778
82,133.42000000000002,130.46023999954878,97.45252537775495,174.5342956864744
83,153.82999999999996,133.32937605151275,99.52713985032563,178.49760927501686
84,104.29,144.32572508279299,107.72166949865903,193.2535142095111
85,219.92000000000007,117.2816453608087,87.3199195668507,157.40761289043584
86,97.57999999999997,175.45463325798787,130.1625562032566,236.38663304152598
87,141.37999999999997,121.87885843571017,87.19368341959716,170.20516192328762
88,221.71000000000006,138.01994556757555,96.60904761904786,196.99952706269616
89,185.67,172.0180534368826,117.56381066090383,251.48215832657152
90,193.70999999999998,164.43468497235048,110.42004952265661,244.63474086713265
91,254.42000000000007,171.23571287213224,113.68591343809987,257.66420643353837
92,102.92,199.12964371045192,131.28079591244236,301.7792055181091
93,130.21000000000006,139.85059974567767,90.38618173526191,216.0885255518027
94,90.50000000000003,139.12016302372206,88.78709103362391,217.66907435994258
95,132.5,119.41193050085809,75.60038571634803,188.28146211474106
96,145.17000000000002,124.3220063416773,78.49781096534257,196.56022314061372
97,114.91999999999996,136.05688821192487,85.84956048683523,215.28883901126318
98,123.17,133.22155211821374,84.0911893516755,210.71904153984698
99,189.62000000000006,136.05632726482835,86.0392543171103,214.81569133033187
100,214.42,157.46361361035332,99.91919871799213,247.82001796923254
101,226.83000000000007,170.27414391555533,108.48824059453761,266.9267856960145
102,138.99999999999994,180.41832997897993,115.45603244893675,281.6183389580395
103,159.42000000000004,160.2130465613841,102.95223386396842,249.01527543518654
104,185.07999999999998,160.04320814422871,103.34085323112299,247.55954390115585
105,227.07999999999993,170.1461083119363,110.44587886578638,261.8270393524017
106,239.20999999999998,183.91379299872693,120.04364424702271,281.4858013312589
107,155.45999999999998,194.11742333213314,127.54019327012662,295.17824525722654
108,136.33000000000007,169.05549681619314,111.85586178854865,255.24607830815074
109,238.66999999999993,156.5726387539162,104.42948677760225,234.5046699245334
110,267.58000000000004,176.21704068383622,117.62187450876894,263.7562234098301
111,198.29000000000005,185.44636760639074,123.5314673823133,278.1442895866377
112,192.20999999999998,174.05764620387296,115.7872287415786,261.40180390144025
113,294.17,173.24739041386815,115.20621937030118,260.27821067211005
