step,true_value,prediction,lower_bound,upper_bound
80,14.089999999999998,16.011479200610935,11.686073470651383,21.811662352603364
81,14.039999999999997,12.03616970193491,8.679524611503858,16.55682508371067
82,13.750000000000002,15.55366815906887,10.887007149296192,22.05239040230535
83,12.470000000000002,11.63196867154793,6.759104946812876,19.56508239194675
84,13.569999999999999,12.720304895438714,7.28408000001431,21.723919424181606
85,12.590000000000002,13.848283477790783,7.908653999217295,23.748017181518684
86,10.889999999999999,11.012922826038253,6.450158137177457,18.37010089815675
87,10.1,10.375104314499664,6.106555100375908,17.207555747918494
88,10.000000000000002,9.504648004042528,5.826818887417975,15.16384314694631
89,10.85,10.173857322766708,6.1284894895464435,16.51494305387426
90,12.06,11.153584684437872,6.64309429527806,18.32589275695035
91,13.180000000000001,12.544211026452968,7.93257010278351,19.536715661702562
92,15.099999999999998,13.331418329371948,8.648161257043254,20.287947605718326
93,19.750000000000004,16.40788002083726,10.92087417149977,24.420475248732554
94,18.999999999999996,22.76588311193748,15.74205157929644,32.736438895501884
95,19.450000000000003,15.32670635558162,10.58684303691519,22.005519240412273
96,16.340000000000003,20.813818790114855,15.109218179600255,28.538534080477383
97,14.180000000000001,14.371392682441966,10.7549781006889,19.100395847099303
98,15.360000000000003,13.722227354781193,10.601635116365566,17.682192304093668
99,15.690000000000001,15.790636819923048,12.572164025736432,19.77233109502286
100,14.889999999999999,15.176691819144306,12.373768952161837,18.56706139814607
101,14.030000000000001,14.33123029693993,11.919393701713235,17.193316795248634
102,14.429999999999998,13.509606206737496,11.417173010154912,15.954637911739045
103,14.549999999999999,14.560724160378191,12.494771903541388,16.942958808502322
104,13.270000000000001,14.159607335707713,12.288554448987187,16.29410790730205
105,12.19,12.51203804422559,10.946583893417145,14.282625873426715
106,14.560000000000004,11.796974932132159,10.396387859972622,13.369690591946233
107,22.330000000000002,15.878660401010208,14.089524944638299,17.87993014875254
108,147.23000000000005,25.371016543767517,22.535971286228605,28.547559567196245
109,73.91000000000003,440.42920898970027,389.25947135896405,498.3081804542261
110,45.050000000000004,34.86009215436275,29.416979087506007,41.27724934878891
111,36.150000000000006,33.138227600986895,27.059202443897085,40.534273330362026
112,36.90999999999999,29.061621787997165,23.066141016707892,36.55072755109314
113,36.699999999999996,30.99749925587671,24.088631539776078,39.80892004837377
114,30.930000000000003,30.98434406089704,23.654766520701976,40.49292041142853
115,26.329999999999995,26.69909490826477,20.05606400430474,35.437952438794035
116,23.66,23.833765851797764,17.625065069995944,32.11214882010885
117,19.690000000000005,22.167470419724257,16.16714946526538,30.265044131804054
118,16.690000000000005,19.06568531761781,13.715334902143095,26.361370294537092
119,14.599999999999998,16.95567856899455,12.0481498981655,23.70897371575865
120,13.620000000000003,15.470956821865613,10.859167002110507,21.876178282967178
121,13.429999999999996,14.937229405161595,10.359881562691474,21.358972645183883
122,12.870000000000001,14.978316450962671,10.270024104924381,21.65359809616994
123,12.750000000000002,14.48833989343906,9.820659950619673,21.169504794479565
124,18.200000000000003,14.484803435277788,9.734463788816239,21.337318579341243
125,29.699999999999996,19.90468621854989,13.333137581843376,29.489200525753034
126,38.39000000000001,28.672235105375414,19.09423687808267,42.81562442458288
127,44.11000000000001,33.4076128560315,22.061548884380127,50.33583300870147
128,49.19,37.082105184908585,24.364643567754026,56.17591620952772
129,52.17,40.798907683841676,26.765268604359616,61.925689949492764
