step,true_value,prediction,lower_bound,upper_bound
80,252.68000000000006,264.1640017435962,226.60646959476827,307.9189333935087
81,231.02999999999992,270.2776145809237,231.84795050027353,315.0497827642667
82,243.65999999999994,235.9657788659238,201.76227834448503,275.93898890863994
83,254.97999999999993,268.830577328688,229.28330982264237,315.16941982294816
84,307.73999999999995,266.9102125228334,227.3224174455715,313.3619569950463
85,493.27000000000015,332.9498839090289,283.67212653603264,390.7577963107597
86,521.0299999999999,528.2464343105457,449.73605453833613,620.431956485752
87,488.5199999999998,440.4236326668676,374.8875114451825,517.3859999169733
88,529.5799999999999,456.2947289501185,389.1242715666862,535.0303994564883
89,410.3600000000002,507.8881992036368,434.2990198988654,593.9179470904555
90,388.1800000000002,345.68411777515814,296.3495393925991,403.2040144506482
91,399.3600000000002,395.12624844955474,339.64608702361284,459.64232259870727
92,448.7900000000002,380.96374278670146,328.4260908321932,441.8802237098571
93,467.37,447.5710051911875,386.5760533986524,518.1650643371044
94,456.78999999999996,435.76006800842055,376.4727952363667,504.35921903264585
95,484.80999999999983,434.2515869639991,375.6073643433197,502.0277203554106
96,479.44000000000005,474.51670811395826,410.93667585706845,547.9099489019326
97,488.70000000000016,449.70718738327713,389.9408161367716,518.610540455506
98,594.1199999999998,472.3747385697272,408.9119904655388,545.662816233955
99,706.6500000000002,599.6504574843938,518.7259281778423,693.1754346201443
100,868.7399999999997,689.4911286267376,597.0834900845965,796.1763250725872
101,948.11,879.5697923348632,761.8153978392437,1015.5017137423769
102,946.8400000000004,891.0716560415317,770.6370098911353,1030.3033580711135
103,963.6900000000005,904.8382061737457,781.5007946421794,1047.6160031815505
104,958.3499999999999,932.531698855076,804.9377036753917,1080.3260488905626
105,874.9899999999999,917.0612199166137,787.0059313091618,1068.581293778495
106,783.8399999999999,805.2179405421339,688.263927773608,942.0166609059676
107,786.6500000000001,736.122759776459,627.1987415016218,863.9332242876845
108,706.5000000000001,785.032001403575,663.4206064846195,928.9023859291037
109,707.7400000000002,647.8924701358244,543.8106445338165,771.8583169649072
110,719.0099999999999,714.7851005813264,601.3999343088924,849.5118958919127
111,738.7400000000001,700.5005018920173,590.8302735606987,830.493379333326
112,897.4900000000001,737.3372492053985,623.4317151859319,872.0208288697704
113,1108.7800000000002,962.1691450504238,815.078630129456,1135.7713449744451
114,1218.2699999999998,1151.649274623502,977.6948178012299,1356.522616983878
115,1335.3099999999995,1200.264981116998,1017.9715926065651,1415.1705442314449
116,1445.4299999999998,1358.9680563449854,1152.3447720117842,1602.6081830523615
117,1482.24,1444.9000669455775,1227.878339751149,1700.2481512340617
118,1412.2400000000005,1456.8991338770832,1232.7482075291516,1721.7744458622267
119,1368.7899999999997,1349.6299258648623,1142.6138633575395,1594.119869643802
120,1345.1399999999996,1355.2938669210046,1134.6233043005884,1618.844403052709
121,1241.4599999999998,1308.9173670676441,1091.701956707738,1569.3124699394787
122,1112.4699999999998,1174.5208249501663,966.3300649044062,1427.5188272609691
123,1047.1599999999999,1052.069614429231,861.8474373258503,1284.2279149962146
124,1014.3000000000004,1027.3264525715315,837.1589301390875,1260.6405493441102
125,986.63,990.6506279299697,806.8883259336928,1216.2115084561985
126,1038.4899999999996,970.6908898254707,790.8507503407103,1191.3751855555613
127,1108.8099999999997,1072.889638975663,877.0136749587075,1312.4635479948718
