step,true_value,prediction,lower_bound,upper_bound
80,7.720000000000001,7.981836783754947,5.661869412842534,11.10972281361353
81,7.9300000000000015,7.451592752239625,5.2653674723563295,10.40067527800498
82,6.800000000000002,7.842215473919483,5.547192905223967,10.941724586247943
83,6.26,6.4309420671689255,4.511774264089898,9.018352958571047
84,7.77,6.079009508821772,4.274570932733261,8.500749210708037
85,6.56,7.9440842741134645,5.761053332204654,10.831979363540734
86,5.81,6.275730622165455,4.560717614939357,8.519680687272846
87,5.28,5.629091975343064,4.115542521085201,7.590459415873532
88,4.96,5.138845715772095,3.775334570715187,6.891683014873945
89,4.7700000000000005,4.86504882769317,3.5991910451708655,6.479314821536638
90,4.679999999999999,4.700077611121265,3.4998384724032787,6.220455794595031
91,4.66,4.628331023811354,3.468390886146099,6.089377568066594
92,5.41,4.61834316221344,3.481864387819707,6.043002009203212
93,5.14,5.449775265598965,4.2119814524010675,6.981532811780824
94,5.87,5.021489299024376,3.918939008740394,6.371169537544202
95,6.740000000000002,5.8577449992184,4.657351005518414,7.312842252218621
96,9.709999999999999,6.695451903595589,5.402757068494457,8.249137421120047
97,8.909999999999998,10.005306316560077,8.233537476418238,12.117049389861714
98,9.369999999999997,8.405935981181132,6.965187508994469,10.107288005734167
99,9.160000000000002,9.142599257732877,7.659124384656538,10.880221963925964
100,16.069999999999997,8.823121766104379,7.443772525486748,10.427797343007077
101,16.21,16.253879656270037,13.911474118750348,18.96424772106954
102,13.270000000000001,15.384950135678181,13.214736577742185,17.886497789134737
103,11.729999999999999,12.228671630709695,10.448443775544447,14.285724116230044
104,10.09,11.018611305708546,9.386204787693597,12.907584211015907
105,8.489999999999998,9.468899260724264,8.025409260256946,11.143255620972571
106,7.440000000000003,8.062287858116632,6.780902646710804,9.554695894837415
107,6.570000000000001,7.2559414884931,6.055786537736914,8.660236955422919
108,6.029999999999999,6.547693099776008,5.422168384569096,7.870472980011826
109,5.76,6.140551494700334,5.056520007699157,7.4186092976909155
110,5.08,5.9368959916132855,4.8701269951503745,7.197527249106432
111,4.670000000000001,5.232229169994771,4.286273068701009,6.347460095715033
112,4.41,4.872583202548613,4.0083690405685575,5.885920983758234
113,4.05,4.623702476849538,3.822161881182251,5.558475291246313
114,3.74,4.222503291928358,3.498031511986828,5.063661528719501
115,3.49,3.893883792200521,3.2302778564774624,4.6615899437646195
116,3.2799999999999994,3.638258914820441,3.0227931180878054,4.347887681367391
117,3.1400000000000006,3.407433725341212,2.8199708063952413,4.085240968531426
118,2.99,3.258015426610876,2.679801045906552,3.927085770961713
119,2.8300000000000005,3.0861358856075514,2.5235431218642725,3.738556021081373
120,2.72,2.912044799426772,2.367575359109136,3.5445440356145808
121,2.6100000000000003,2.801738119736975,2.267908504150377,3.4227715410957984
122,2.5199999999999996,2.683278294559868,2.1622980522629303,3.2900886541885823
123,2.45,2.5898315597078323,2.0786170223631815,3.185934961530956
124,2.37,2.5237043853643457,2.016792981327624,3.115792058748326
125,2.28,2.432526528641394,1.9342003579645106,3.0154852881281826
126,2.2,2.338976045518679,1.8629686533294199,2.8941261265932403
127,2.1200000000000006,2.2575969681712196,1.799728832550151,2.7903449375746754
128,2.04,2.153787377046919,1.7095569338603767,2.670849169221783
129,1.9699999999999998,2.0725799999662926,1.6191390369782792,2.6045233654662048
130,1.92,1.9988779992956998,1.533764071295003,2.5493712127914625
131,1.8599999999999999,1.941743916944453,1.2887799499602637,2.780991384964699
132,1.8200000000000003,1.833851922588115,1.156079771098379,2.724684414188089
133,1.85,1.8065987611910197,0.9718569117283904,2.9947100418227346
134,1.9100000000000001,1.8906161357944482,0.6711646989409064,3.9999031512636627
135,1.87,1.9341258264557744,0.5583824129043857,4.524378544178932
136,2.0500000000000003,1.8121450670950092,0.29614250196869163,5.101304344526321
137,1.83,2.3039574681879778,0.45053561538836395,6.5255890553727935
138,1.88,1.6345903604613494,0.2149827044898931,4.712893148014028
139,1.83,1.9409282309867342,0.47502805980094354,4.863657170685933
140,1.7800000000000002,1.8053469383645862,0.5123198493920305,4.203906731605337
141,1.69,1.7799025491897296,0.5956997920237468,3.8429273611615242
142,1.63,1.6740003714621796,0.6197065266496689,3.41455156778931
143,1.6,1.6252589744959702,0.665102567383731,3.139075164601162
144,1.63,1.6003707377013088,0.7262110902413257,2.9172080469879997
145,1.67,1.6420494921245972,0.8211626519039328,2.8329500726023356
146,1.5499999999999998,1.6810572453809964,0.9069361204344477,2.769433006162951
147,1.48,1.5406130682070143,0.8541040911320334,2.4813119679830358
148,1.4500000000000002,1.4784073032269291,0.8500718929249953,2.320142738332821
149,1.4,1.4524213403056088,0.867092364045172,2.22124954619591
150,1.3600000000000003,1.4008340732015863,0.8617090532148908,2.0960821923770276
151,1.3200000000000003,1.3621887391787402,0.8621200772406792,1.9965498507331962
