step,true_value,prediction,lower_bound,upper_bound
80,11.530000000000001,9.658139873306135,8.969009102326218,10.394908399918211
81,12.05,10.316926234414987,9.584232780978935,11.100340387954386
82,13.820000000000004,10.40971886192982,9.662441040696551,11.209369694181461
83,13.429999999999996,12.84758582251295,11.93221693506346,13.827746400692487
84,11.639999999999999,10.296646867915122,9.541261128438595,11.106163475458763
85,9.959999999999999,9.893226341317916,9.152547900732124,10.687940927087427
86,8.76,7.965775821048842,7.346729940283078,8.630734029784337
87,7.539999999999999,7.8121641640448445,7.194061323053258,8.476892372724002
88,6.390000000000001,6.2497589242033,5.731899071807038,6.807455800872104
89,5.97,5.840249085118287,5.342927785034393,6.3765631790505815
90,5.669999999999999,5.56721629637106,5.0807779501566355,6.092567799192647
91,5.61,5.387169436452626,4.909464352913366,5.9034909043561905
92,5.6899999999999995,5.415223545836652,4.930924240114364,5.939069102366989
93,5.7700000000000005,5.576781196849763,5.084128265570675,6.10932594173037
94,6.22,5.306835474472468,4.829596866722142,5.823143111168449
95,7.65,7.104995363375396,6.473353712301598,7.79002284238271
96,21.369999999999997,7.030499173238018,6.384817521062513,7.732635137895452
97,49.1,39.072655434760335,35.76270448344514,42.680619697502216
98,66.1,31.280180812931263,28.530069330357165,34.28640795449607
99,52.45,73.39402986916758,66.7254112598011,80.71927755364732
100,49.1,23.155265185174873,20.875586069390806,25.672512193058243
101,42.97,54.55931828115963,49.30234606105972,60.36568350351347
102,39.120000000000005,26.403122283168766,23.84358613460363,29.22635728987446
103,27.609999999999992,50.27448490449166,45.36023554762727,55.709651518487554
104,18.85,13.695935899080489,12.25387773951429,15.294893931758661
105,14.189999999999998,17.889112419669495,16.048753118398505,19.928132721792185
106,10.770000000000001,9.508071438269601,8.4341265553925,10.704270098927397
107,8.889999999999999,9.466285464083592,8.378226795743485,10.680580327339284
108,9.039999999999997,7.061233614735947,6.206183397095428,8.01773987844126
109,13.1,9.236307776464447,8.130369555031328,10.476205455097482
110,12.010000000000002,13.317972705425676,11.685779629709906,15.160168974809999
111,9.8,9.09474900824794,7.876235154096051,10.480538287958481
112,8.709999999999999,8.069427104221134,6.904129826313451,9.40652289451894
113,8.430000000000001,8.25307714153394,7.083363573641572,9.592055622286722
114,7.210000000000001,8.394330878539979,7.22627934427584,9.728234352617733
115,6.2,6.668448434121938,5.722245199577745,7.747836420855496
116,5.59,5.957287660915955,5.103996760069406,6.929861941175573
117,4.949999999999999,5.4535162389205984,4.663777253658722,6.353373902391361
118,4.49,4.808624026361818,4.09690542876411,5.619725155035694
119,4.17,4.353777637072125,3.701815007113976,5.096142647859556
120,3.8599999999999994,4.038697156103663,3.433448799456653,4.726573189260393
121,3.58,3.767301701061375,3.196017323850473,4.4163659858503905
122,3.3900000000000006,3.4958891600198827,2.9627007783268295,4.1008189792515255
123,3.34,3.349734414080215,2.8365370580907787,3.931580012535897
124,3.41,3.3524582955746354,2.8342958550643362,3.940644627016815
125,3.46,3.459398561668558,2.929565914950397,4.060669794633698
126,3.5199999999999996,3.4779732660821763,2.9405653464706463,4.088672007357116
127,3.5700000000000003,3.5654717189805654,3.0250099905181544,4.178504417607196
128,3.58,3.5937706385128516,3.0574444579137756,4.200990154801331
129,3.49,3.592647526731632,3.063257294829424,4.191010505693225
130,3.4499999999999993,3.446231800078376,2.9399324889617118,4.0175928839932755
131,3.5500000000000007,3.4749561186942133,2.9788735646580675,4.032889821408459
132,3.539999999999999,3.620998408644013,3.12180173361467,4.180653430887892
