step,true_value,prediction,lower_bound,upper_bound
80,252.68000000000006,264.1640017435962,231.03316208264766,302.0254261484983
81,231.02999999999992,270.2776145809237,236.18861067882446,309.26592702786223
82,243.65999999999994,235.9657788659238,205.90001170009603,270.40056635147994
83,254.97999999999993,268.830577328688,234.40471226660392,308.29092183624124
84,307.73999999999995,266.9102125228334,232.94077676482019,305.81218967732923
85,493.27000000000015,332.9498839090289,290.9834634493259,380.94808584496695
86,521.0299999999999,528.2464343105457,462.02619891034954,603.9372344148063
87,488.5199999999998,440.4236326668676,385.4058235607453,503.27506935899305
88,529.5799999999999,456.2947289501185,401.05958191275204,519.11810819358
89,410.3600000000002,507.8881992036368,447.854671206969,575.9511066741452
90,388.1800000000002,345.68411777515814,304.7191839952103,392.13816014706725
91,399.3600000000002,395.12624844955474,348.62564275616876,447.8114872631142
92,448.7900000000002,380.96374278670146,337.1378181314315,430.4699302487268
93,467.37,447.5710051911875,397.45182334389824,503.9944181697612
94,456.78999999999996,435.76006800842055,387.45505973674983,490.07188135480817
95,484.80999999999983,434.2515869639991,385.46054374081626,489.2025498409799
96,479.44000000000005,474.51670811395826,421.11278535299994,534.6770691189594
97,488.70000000000016,449.70718738327713,398.3601144237164,507.65612619345984
98,594.1199999999998,472.3747385697272,417.3861045962021,534.5905481904757
99,706.6500000000002,599.6504574843938,529.3425831327845,679.2790942131098
100,868.7399999999997,689.4911286267376,607.9968923716594,781.8906923571903
101,948.11,879.5697923348632,776.6547456948284,996.1046450437946
102,946.8400000000004,891.0716560415317,787.4191157678987,1008.3512747183981
103,963.6900000000005,904.8382061737457,801.1843560367693,1021.8856366858126
104,958.3499999999999,932.531698855076,827.1479206711763,1051.3258116266816
105,874.9899999999999,917.0612199166137,813.7997690142146,1033.4092322638808
106,783.8399999999999,805.2179405421339,711.5572265898319,911.1897068712923
107,786.6500000000001,736.122759776459,648.5471473280884,835.5058105720778
108,706.5000000000001,785.032001403575,690.5639790212766,892.404407940543
109,707.7400000000002,647.8924701358244,568.7365440168943,738.0458664109951
110,719.0099999999999,714.7851005813264,626.4356354434472,815.5750895741071
111,738.7400000000001,700.5005018920173,613.7420642368286,799.5031423474709
112,897.4900000000001,737.3372492053985,646.3790553049564,841.0752711985693
113,1108.7800000000002,962.1691450504238,842.9708510359836,1098.202420129094
114,1218.2699999999998,1151.649274623502,1009.455447771335,1313.8529736966154
115,1335.3099999999995,1200.264981116998,1052.8412863659012,1368.3120335361284
116,1445.4299999999998,1358.9680563449854,1193.5954452235703,1547.2338574734968
117,1482.24,1444.9000669455775,1269.7865489495225,1644.144108049784
118,1412.2400000000005,1456.8991338770832,1278.720021146675,1659.8866388251488
119,1368.7899999999997,1349.6299258648623,1180.872155669256,1542.4843674853623
120,1345.1399999999996,1355.2938669210046,1177.7990937250445,1559.5144788791329
121,1241.4599999999998,1308.9173670676441,1137.1757592783645,1506.5734081995806
122,1112.4699999999998,1174.5208249501663,1010.5639807924496,1365.052208392189
123,1047.1599999999999,1052.069614429231,902.3329448042174,1226.6266676784135
124,1014.3000000000004,1027.3264525715315,878.4919326469266,1201.3479167976259
125,986.63,990.6506279299697,847.8990077832163,1157.4074888270184
126,1038.4899999999996,970.6908898254707,831.4054694038684,1133.2827745305383
127,1108.8099999999997,1072.889638975663,920.6233537814514,1250.3126452009947
128,1130.2199999999998,1114.6841232151467,957.3964528107688,1297.7851312927608
129,1189.6900000000005,1122.3779771535392,963.2764471407469,1307.7305858144412
130,1228.8600000000004,1217.2916368174506,1047.6044226289214,1414.4379671776205
131,1257.03,1210.34863315248,1045.073372734005,1401.7367002042051
132,1347.58,1258.3510782440821,1091.0675378355756,1451.2592086363427
133,1379.6500000000003,1376.7760170355632,1196.6710109312658,1583.9650995913785
134,1626.4499999999998,1348.4736232264747,1174.1806835269792,1548.616229496323
135,1829.5300000000007,1791.7492637896478,1563.9134663712741,2052.755681629375
136,1959.3800000000008,1788.1199465117425,1564.461392915285,2043.732752588169
137,2026.039999999999,2013.1606281759023,1766.2058107891332,2294.6256771713483
138,2048.6299999999997,1965.4559461318413,1724.6690366435682,2239.8404543193883
139,2040.0499999999995,2070.0468199049706,1818.4902232343209,2356.3827852803515
140,2025.7700000000004,1990.8318034239285,1756.0280849135797,2257.0139539011166
141,1886.9599999999994,2022.371693653449,1779.785122826614,2298.004499868928
142,1756.1999999999998,1774.929437927851,1564.9680605246585,2013.0419514316584
143,1664.5,1719.27783048904,1517.9488025540595,1947.2920089841243
144,1584.8300000000004,1611.5691643305686,1430.0406659340008,1816.124678321138
145,1549.2199999999998,1550.4098720427776,1379.6803630168722,1742.2511213620953
146,1467.0499999999995,1535.803754750192,1370.0131833840303,1721.6426479611328
147,1455.7499999999998,1420.7907796743368,1269.259732898696,1590.3981753589708
148,1365.61,1473.4572015506615,1319.6419490988135,1645.1873263136388
149,1356.9599999999998,1313.1810575084044,1178.4178532025912,1463.3426392302076
150,1451.77,1383.4433886089591,1243.704663321913,1538.8701015128706
151,1458.2300000000005,1487.5588426253107,1339.3999592205453,1652.0942221503176
152,1444.0999999999997,1439.0585166581632,1298.2783472344836,1595.0925815578541
153,1461.2900000000002,1444.217356992624,1305.4884791357697,1597.6770968959256
154,1469.7,1465.4355518230864,1330.1608712662253,1614.4570601261344
155,1401.1200000000003,1465.0212711891647,1334.0002048403735,1608.9011519148626
156,1335.0800000000004,1364.7334780723768,1246.1175890750335,1494.6311653908112
157,1278.1200000000003,1317.585093364926,1206.162235343794,1439.2924458194525
158,1280.4500000000005,1258.4929612817,1155.0189524643833,1371.2288169553347
159,1258.3600000000001,1294.1363136755313,1189.9887027043692,1407.391252740042
160,1237.3899999999996,1245.9107175179604,1147.6580352238352,1352.5676326489797
161,1135.2100000000003,1239.9578669898735,1144.65318576223,1343.1907610281505
162,1025.1900000000003,1098.3786414794229,1017.2599225002502,1185.9596069080726
163,1009.4099999999999,1003.338195787592,932.5231171992519,1079.525155653514
164,974.4799999999999,1027.795894097382,958.7037678184286,1101.8621822727696
165,997.93,952.8034970899172,890.621447632002,1019.3221484600627
166,1021.6500000000003,1039.8104097072508,974.0060250080062,1110.0560152139367
167,1147.1500000000005,1025.6049291007403,961.6042173958044,1093.8608591235634
168,1227.3000000000002,1217.5413819230005,1143.5003764850323,1296.3723119419476
169,1207.0000000000002,1240.3282894271888,1166.1713810381505,1319.1967998578473
170,1177.42,1199.7356331833328,1128.9435450857443,1274.9629160824777
171,1128.16,1175.0423939051987,1106.38051707561,1247.9615727705966
172,1048.4000000000003,1113.6737766473914,1049.560954996936,1181.6992260044367
173,959.2899999999997,1026.1414096165647,968.5324059703286,1087.173503899767
174,930.0000000000001,935.8294474805895,883.1484889302176,991.6493396247334
175,938.0499999999996,936.8155845320139,884.5968192143421,992.1134027461507
176,909.91,950.1169172834709,897.7285870774475,1005.5590472475504
177,817.7399999999997,899.5940816765392,850.9777906566729,950.9845573975191
178,763.1700000000001,783.38535156663,741.5655971457556,827.5603078262976
179,761.7799999999997,761.0219845067802,721.5956373546503,802.5995165947213
180,767.53,771.6174531098483,732.8005036578272,812.4877611480927
181,693.8799999999998,774.6527403216163,735.6139017925799,815.7605472885106
182,674.4100000000002,656.8959994880432,624.3549713371383,691.1303355387059
183,735.1699999999997,690.0437677357813,655.8154989557065,726.0557556661256
184,820.4199999999996,770.9525704933533,733.0457130347319,810.8169761221664
185,801.0700000000002,863.6137486546999,821.3628701900429,908.035368036469
186,789.3300000000004,776.4117014877319,738.932976204321,815.7887809384013
187,735.06,807.1537831017558,768.7086210834342,847.519191875966
188,663.3800000000001,710.6247801044462,677.7312064711919,745.1124858124459
189,700.8399999999999,649.8774954703077,620.7424893123945,680.3777751914938
190,586.1299999999998,745.8773073054585,713.1755721582703,780.0764382238366
191,531.9999999999999,547.6958971425157,524.5804255920259,571.8280066783332
192,556.4300000000002,538.7547412619086,516.8063020409593,561.6335167540408
193,583.6199999999998,576.4321997256636,553.5168424918065,600.294531977981
194,575.7499999999998,600.4805211614726,576.4374688620791,625.5246660380598
195,627.6300000000002,577.5587761808841,553.9179298163544,602.2067797966063
196,648.5099999999998,664.3017868258955,636.668600125791,693.1324497809893
