step,true_value,prediction,lower_bound,upper_bound
80,230.92000000000007,229.37749741530308,227.84525403301984,230.92000000000007
81,149.16999999999996,230.46493660149167,228.9254606486867,232.01472018270186
82,165.28999999999994,190.45119272960002,187.91297359059135,193.02351517170737
83,129.95999999999998,185.61470174866838,172.84973715914083,199.3169373610605
84,215.45999999999995,160.35109331454765,140.91378113428786,182.4506494416118
85,136.00000000000003,182.7072306671984,153.23252119767955,217.81472427048016
86,74.49999999999999,164.1442907560688,131.34584780842385,205.07096649381302
87,124.57999999999996,117.215687639537,89.5904309310416,153.2651763598129
88,137.03999999999996,118.36750023972078,86.4689208533562,161.8990042916829
89,258.5799999999999,127.13078091155774,89.95796040759197,179.4954392494853
90,164.66999999999993,203.24032857816476,138.022403092053,299.0531633027226
91,167.28999999999994,161.45136786695988,106.29209490686935,244.96823227986656
92,138.12,164.96548661255312,105.35629450644008,257.98366311430374
93,140.54,152.65437520947836,92.42825980510365,251.7037008959194
94,187.16999999999993,149.06141560715145,87.9335248703941,252.20517191732952
95,88.75000000000004,177.12938985898566,103.4101830905713,302.8983228677038
96,41.38,125.96299701211848,71.6372569304506,220.9192091151453
97,92.33000000000004,64.13230283998699,35.279873821460136,115.93030946349201
98,45.33,101.64774055990043,54.9560715368439,187.30054277693353
99,118.87999999999995,59.59149253905325,31.157345611764462,113.16766210849893
100,111.08000000000004,90.43421121746636,46.443414201283105,175.21444665620518
101,75.33,98.81396089309756,49.81722298656086,195.05216900190666
102,113.50000000000003,84.25450145033044,41.75884866596683,168.98423120147052
103,150.66999999999993,98.99706808950945,48.57481722228142,200.7034895290295
104,218.17,119.4144097870217,58.17962307734025,244.0105176473938
105,133.38000000000005,159.93854730606893,77.60319330537011,328.518622842238
106,159.45999999999998,127.93547194631674,61.71124642474016,264.09369329742697
107,281.62000000000006,145.6198311237126,70.14251038499995,301.17340887198463
108,269.5000000000001,212.13515521273936,102.32608587717907,438.64303885038163
109,117.29000000000005,240.69391508441402,116.21838754335901,497.35140896494505
110,307.2900000000001,128.59089736219724,61.87143642976992,266.11336073733463
111,289.91999999999996,221.01711576986247,105.75691550097379,460.71809538951044
112,126.41999999999996,249.5652700510167,118.6976140533184,523.5129992964834
113,291.8800000000001,179.68422010771573,84.9232365113276,378.9529524429577
114,299.79000000000013,221.6066284216302,104.55878758824538,468.4418356768229
115,217.75000000000009,251.15387923081184,118.40347161900608,531.49355273374
116,207.29000000000002,235.05100503982317,110.76012699843189,497.5684830251887
117,205.42000000000002,225.42219197156876,106.29618483118159,476.8083125497218
118,237.00000000000009,215.9936393982892,102.01083210957272,456.0998852744835
119,323.0799999999999,223.5638857861549,105.8746737114125,470.85116031837043
