step,true_value,prediction,lower_bound,upper_bound
80,67.33000000000003,70.83086776660795,46.92777701225135,106.65518214594009
81,73.15999999999997,75.56937692228261,50.13534787641649,113.65394733279066
82,83.24999999999997,80.35824287757971,53.359759342737846,120.7658754225433
83,93.82000000000002,92.5494325261794,61.53855174038531,138.93762379244174
84,80.34000000000002,104.43582205860444,69.49665347351826,156.6913516518857
85,71.74000000000002,78.27201474979321,52.242053980037255,117.0279845110332
86,65.70000000000002,66.23450692857966,44.66094437611928,98.0009949135753
87,59.37000000000001,61.65467911012195,41.94535894809553,90.40938416970525
88,54.380000000000024,55.22448517586347,37.81720447262545,80.43792878027108
89,49.54999999999999,50.94540635562779,35.08457859520868,73.77779557080878
90,46.190000000000005,46.26868003433499,32.00288125215479,66.70100147066577
91,44.00999999999999,43.72906608528733,30.36467498153724,62.787982947048015
92,43.29,42.347666881520304,29.510471386582793,60.58607647397956
93,45.39999999999999,42.6215176653616,29.874071807044555,60.632194655817436
94,47.07999999999999,46.79583103447057,32.947616077257486,66.29313360551623
95,54.06000000000001,48.3435721384541,34.110883206902464,68.34568113923625
96,60.259999999999984,59.6533795461898,42.29907904931693,83.96329555148336
97,136.75000000000003,65.431554920186,46.53521345489603,91.83962705460706
98,228.7899999999999,246.45773584497397,176.3428277738221,344.2935300412525
99,272.87000000000006,360.1033524807206,261.64661244156906,495.4679725379083
100,211.29000000000002,302.3823567872612,225.4284728754888,405.48975475979813
101,214.4399999999999,175.02371113182002,133.7844571272399,228.88071132985624
102,201.37000000000006,221.8383327630655,173.4357092460234,283.6717725588331
103,154.97999999999996,193.22170599223472,153.92787954598663,242.48149080125486
104,119.15000000000005,132.2075719834002,105.88543833892399,165.01192369579215
105,96.01,102.80283816327902,82.73012809866965,127.68759973774715
106,85.09000000000002,85.0603710888446,68.73288531231971,105.21082777197452
107,74.12999999999998,79.98606003170079,64.87095269622885,98.56956216656837
108,69.41,68.31819051773392,55.56282230077102,83.94999614945591
109,79.38999999999997,67.26296680809534,54.85260965888803,82.43088471429355
110,89.35,86.94063884881758,71.11191476671347,106.24380272187612
111,78.80000000000001,94.94713541959324,77.82195542535881,115.79300196939839
112,69.70000000000002,72.02647752239211,59.07893740099817,87.76432656812999
113,66.56999999999998,65.62974445529083,53.88600266816227,79.88624841234055
114,62.98000000000001,65.41607866520566,54.33283804828718,78.7193070309057
115,57.27999999999998,60.958572903148706,51.1065756667149,72.67332639068461
116,51.89,54.20048457739056,45.797448060643895,64.11238590681407
117,47.71,49.18525949878958,41.22334781122388,58.64852152939334
118,43.03000000000001,45.644085415215024,37.991089741592475,54.79917664883957
119,38.88,40.589050598894126,33.574895450970246,49.02615646864778
120,35.32000000000001,36.81023664939721,30.28653286706264,44.6942289373479
121,32.0,33.531471822628134,27.459684189567167,40.89865700175557
122,29.59,30.30682627810771,24.71395257419053,37.11616937457424
123,28.339999999999996,28.404451261044365,23.191447481754135,34.740802802943286
124,27.789999999999996,27.76199972789685,22.696839666548573,33.90982932695967
125,28.029999999999998,27.543725128719444,22.546174089089916,33.60197997097968
126,27.59,28.24067083139444,23.14964632317145,34.40494213571888
127,27.32,27.178002379594275,22.31238645659284,33.05913931560937
128,26.910000000000004,27.270648034705395,22.4642746157122,33.06154903109642
129,25.950000000000003,26.105986414925244,21.12352168201031,32.21055797927323
130,24.35,25.509819957273137,18.941662445361672,34.24132233671912
131,24.140000000000004,22.76273325151759,15.437298726666004,33.3528155673613
132,24.140000000000004,24.781598040023976,16.678865587126563,36.59804576948559
133,22.500000000000004,23.686574225583076,15.661455299567386,35.57705380700127
134,21.270000000000003,20.81557895636703,13.243127316246603,32.41397395631087
135,21.459999999999997,20.783746321234428,12.617911576778068,33.84613636330912
136,29.269999999999996,22.05078140632985,13.09131649607202,36.70680500934838
137,41.31,42.293841952803554,24.007573076697163,73.95156548321425
138,33.29999999999999,45.86291466200255,21.976523375592716,94.58159581927968
139,30.550000000000004,24.115428992158524,11.144660745331363,50.93926670225371
140,27.84,35.729190506266605,15.975797469232088,78.46804488511901
141,27.659999999999993,24.44461775680874,11.375596564156437,51.31493847054295
142,24.6,28.45760012890418,14.22943003814376,55.978508268598404
143,21.51,23.16738537710739,12.190192962051155,43.2800584984618
144,20.829999999999995,20.64746265624765,11.366038799187423,36.895129318567996
145,21.790000000000003,20.834825885601603,11.96554515294171,35.77127462290835
146,23.07,22.264313386830477,13.276580621690115,36.9102175585646
147,21.130000000000003,23.492527355163546,14.45765071725198,37.80821912827387
148,18.869999999999997,20.161709681119532,12.849995634594823,31.333436662566065
149,17.94,18.322632549699154,12.08115301640911,27.542142132451332
150,17.590000000000003,17.77679106345171,12.080303829642478,25.95410498351984
151,15.579999999999998,17.51522587756561,12.21545625685166,24.940352162986482
152,14.050000000000004,14.832868834073802,10.536405536508145,20.729448979899644
153,12.600000000000001,13.78064795892817,9.96186072601687,18.92978742808297
154,10.410000000000002,12.139776019743065,8.834913998998694,16.55518287873112
155,8.530000000000001,9.701973150798302,7.121312578012397,13.10267468715485
156,7.950000000000001,7.9654773995661134,5.884538655683025,10.675406156050729
157,7.789999999999997,7.897081399628384,5.901126969457874,10.47030880346659
158,7.43,7.7315243856216185,5.830468532235165,10.161682062790614
159,6.960000000000001,7.274602402076553,5.520478784703318,9.500616162278702
